,date,state,cases,deaths,population,emergdec,schoolclose,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,businesshealthsafety,gathrestrict250,gathrecomany,gathrestrict5,gathrestrict1000,gathrestrict100,gathrestrict3,travelrestrictexit,travelrestrictentry,gathrestrict500,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,people_tested,mobility_score,cases_nom,deaths_nom,cases_pct3,cases_pct5,mobility_score_seas,mobility_score_trend,mobility_score_resid,mobility_score_trend_pct,mobility_score_trend_diff
85,2020-04-15,Alabama,4075,118,4903185.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.0,-2.0,10.0,-24.0,-40.0,15.0,34077.0,7425.0,0.0008310924429732918,2.406598975971741e-05,0.1436991299466741,0.38276213098065837,142.766020693992,7020.285714285714,261.94826502029423,0.01998796156001581,137.57142857142935
86,2020-04-16,Alabama,4345,133,4903185.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.0,-3.0,7.0,-27.0,-39.0,16.0,36391.0,7579.0,0.0008861586907285775,2.7125225746122162e-05,0.16363149437600422,0.3506372396642834,430.04011366451334,7233.571428571428,-84.61154223594178,0.030381343860648835,213.28571428571468
87,2020-04-17,Alabama,4571,148,4903185.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.0,-8.0,19.0,-30.0,-40.0,17.0,37848.0,7762.0,0.0009322511795904091,3.018446173252692e-05,0.15633695927143942,0.28290766208251483,669.6886397416109,7253.285714285715,-160.9743540273256,0.002725387577762417,19.714285714286234
88,2020-04-18,Alabama,4712,153,4903185.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.0,-5.0,12.0,-26.0,-24.0,9.0,42538.0,7237.0,0.0009610079978626138,3.120420706132851e-05,0.15631901840490792,0.2619175147295125,-532.2484017416488,7286.285714285714,482.962687455935,0.004549662222047113,32.99999999999909
89,2020-04-19,Alabama,4888,157,4903185.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.0,-24.0,-44.0,-45.0,-37.0,12.0,45712.0,5849.0,0.0009969030334364296,3.202000332436977e-05,0.12497123130034526,0.23652921831520368,-683.2484017416492,7356.857142857143,-824.6087411154939,0.009685514861579536,70.57142857142935
90,2020-04-20,Alabama,5079,163,4903185.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.0,-6.0,13.0,-25.0,-39.0,14.0,45900.0,7412.0,0.0010358573049966502,3.3243697718931676e-05,0.11113541894552603,0.24638036809815955,-63.67697317022034,7359.571428571428,116.10554459879191,0.0003689463668492543,2.7142857142853245
91,2020-04-21,Alabama,5317,183,4903185.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.0,-4.0,18.0,-23.0,-38.0,15.0,48526.0,7740.0,0.0010843971826476056,3.732267903413801e-05,0.12839558573853993,0.223705408515535,36.67900255340228,7407.0,296.32099744659774,0.006444474639439424,47.42857142857156
92,2020-04-22,Alabama,5593,196,4903185.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.0,-3.0,13.0,-22.0,-40.0,15.0,48760.0,7919.0,0.001140687124797453,3.9974016889022137e-05,0.14423076923076916,0.22358346094946402,142.766020693992,7433.714285714285,342.51969359172267,0.0036066269359100733,26.714285714285325
93,2020-04-23,Alabama,5832,202,4903185.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.0,-13.0,-31.0,-33.0,-42.0,20.0,52641.0,7598.0,0.0011894309515141689,4.119771128358404e-05,0.14825753101004135,0.2376910016977929,430.04011366451334,7559.428571428571,-391.468685093084,0.01691136905219448,125.71428571428532
94,2020-04-24,Alabama,6026,209,4903185.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.0,-4.0,22.0,-26.0,-39.0,16.0,52889.0,8094.0,0.0012289970702716703,4.262535474390626e-05,0.13334587173217982,0.23281505728314245,669.6886397416109,7618.857142857143,-194.54578259875404,0.00786151636556065,59.42857142857247
95,2020-04-25,Alabama,6026,209,4903185.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.0,-3.0,17.0,-23.0,-23.0,9.0,71344.0,7424.0,0.0012289970702716703,4.262535474390626e-05,0.07741820132308241,0.18645402638314623,-532.2484017416488,7662.85714285714,293.3912588845084,0.005775144378609154,43.99999999999727
96,2020-04-26,Alabama,6421,219,4903185.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.0,-7.0,15.0,-29.0,-31.0,8.0,73551.0,6729.0,0.0013095569512469956,4.466484540150943e-05,0.10099451303155016,0.20763588489749862,-683.2484017416492,7677.285714285712,-265.03731254406273,0.001882923191647956,14.428571428571558
97,2020-04-27,Alabama,6539,228,4903185.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.0,-4.0,20.0,-21.0,-37.0,14.0,73997.0,7828.0,0.001333622941006713,4.650038699335228e-05,0.08513109857285106,0.1691399964241016,-63.67697317022034,7782.571428571427,109.10554459879373,0.013713924191957716,105.28571428571468
98,2020-04-28,Alabama,6750,242,4903185.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.0,-2.0,22.0,-20.0,-37.0,8.0,75827.0,8048.0,0.00137665619388214,4.935567391399672e-05,0.12014603385330225,0.15740740740740744,36.67900255340228,7834.5714285714275,176.74956887517018,0.00668159624068454,52.00000000000091
99,2020-04-29,Alabama,6912,256,4903185.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.0,-4.0,-11.0,-24.0,-39.0,16.0,80449.0,8020.0,0.0014096959425353112,5.2210960834641156e-05,0.07646783990032713,0.1470295386657816,142.766020693992,7962.571428571427,-85.33744926541863,0.016337843258816154,127.99999999999909
100,2020-04-30,Alabama,7088,272,4903185.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.0,3.0,15.0,-18.0,-37.0,14.0,87196.0,8335.0,0.001445590978109127,5.547414588680623e-05,0.08395779171127082,0.1762363093262529,430.04011366451334,8067.714285714284,-162.75439937879776,0.013204635975456736,105.14285714285779
101,2020-05-01,Alabama,7294,289,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.0,6.0,39.0,-17.0,-36.0,13.0,91933.0,8458.0,0.0014876044856557524,5.894128000473162e-05,0.08059259259259255,0.13596013082074454,669.6886397416109,8123.857142857142,-335.54578259875314,0.006958954563161868,56.14285714285779
102,2020-05-02,Alabama,7611,288,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.0,8.0,61.0,-11.0,-20.0,6.0,92209.0,8320.0,0.0015522563395017727,5.87373309389713e-05,0.10112847222222232,0.16393944028138852,-532.2484017416488,8128.714285714285,723.5341160273634,0.0005978862960944742,4.857142857143117
103,2020-05-03,Alabama,7888,290,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.0,4.0,52.0,-18.0,-27.0,6.0,92500.0,7465.0,0.0016087502307173807,5.9145229070491935e-05,0.1128668171557563,0.16859259259259263,-683.2484017416492,8177.428571428572,-29.18016968692234,0.0059928648002671725,48.714285714286234
104,2020-05-04,Alabama,8112,298,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0,6.0,25.0,-15.0,-33.0,11.0,103117.0,8221.0,0.0016544348214476918,6.0776821596574474e-05,0.11214697011242114,0.17361111111111116,-63.67697317022034,8214.571428571428,70.10554459879282,0.00454211942280125,37.14285714285597
105,2020-05-05,Alabama,8437,315,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.0,9.0,16.0,-14.0,-33.0,12.0,106766.0,8082.0,0.0017207182678197948,6.424395571449986e-05,0.10852713178294571,0.19032167042889392,36.67900255340228,8256.714285714286,-211.39328826768852,0.005130256338910177,42.1428571428587
106,2020-05-06,Alabama,8691,343,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0,8.0,33.0,-11.0,-34.0,12.0,109516.0,8361.0,0.0017725213305229152,6.995452955578873e-05,0.10180020283975666,0.19152728269810804,142.766020693992,8277.857142857143,-59.62316355113512,0.0025606865408238644,21.142857142856883
107,2020-05-07,Alabama,9046,369,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.0,8.0,33.0,-12.0,-34.0,12.0,115173.0,8595.0,0.0018449232488678277,7.525720526555698e-05,0.11513806706114393,0.18854289843647343,430.04011366451334,7573.571428571428,591.3884577640582,-0.08508067995512991,-704.2857142857147
108,2020-05-08,Alabama,9385,383,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.0,1.0,-1.0,-17.0,-35.0,15.0,120114.0,8753.0,0.0019140619821605752,7.811249218620142e-05,0.1123622140571292,0.1897819472616633,669.6886397416109,6770.571428571428,1312.7399316869605,-0.10602659624634536,-803.0
109,2020-05-09,Alabama,9668,390,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.0,20.0,39.0,-3.0,-18.0,5.0,125494.0,8468.0,0.001971779567770745,7.954013564652364e-05,0.11241514210102399,0.19181459566074954,-532.2484017416488,5989.285714285714,3010.962687455935,-0.11539435371566031,-781.2857142857147
110,2020-05-10,Alabama,9889,393,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.0,13.0,53.0,-10.0,-23.0,4.0,127421.0,2535.0,0.002016852311303775,8.015198284380459e-05,0.09319036038027861,0.17209908735332458,-683.2484017416492,5176.571428571428,-1958.3230268297793,-0.13569469290399516,-812.7142857142853
111,2020-05-11,Alabama,10164,403,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0,1.0,33.0,-8.0,-31.0,10.0,129444.0,2600.0,0.002072938304387862,8.219147350140776e-05,0.08300479488545554,0.16948567483603738,-63.67697317022034,4356.571428571428,-1692.894455401208,-0.1584060050778232,-820.0
112,2020-05-12,Alabama,10464,435,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0,4.0,28.0,-9.0,-30.0,11.0,133218.0,2613.0,0.0021341230241159574,8.87178436057379e-05,0.0823334712453454,0.15675436657085995,36.67900255340228,3568.5714285714284,-992.2504311248307,-0.18087618048268628,-788.0
113,2020-05-13,Alabama,10700,450,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,5.0,46.0,-8.0,-31.0,10.0,136372.0,2672.0,0.002182255003635392,9.177707959214266e-05,0.08201031449084839,0.14011720831113483,142.766020693992,2789.428571428571,-260.1945921225631,-0.21833466773418742,-779.1428571428573
114,2020-05-14,Alabama,11101,473,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0,5.0,38.0,-11.0,-31.0,11.0,141985.0,2855.0,0.0022640385790052794,9.646790810462996e-05,0.09218811491538759,0.14822093504344225,430.04011366451334,2768.4285714285716,-343.4686850930849,-0.007528423640274395,-20.999999999999545
115,2020-05-15,Alabama,11373,483,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.0,1.0,46.0,-12.0,-32.0,11.0,146063.0,3237.0,0.0023195127248920853,9.850739876223312e-05,0.08686926605504586,0.15006572959854392,669.6886397416109,2774.0,-206.68863974161093,0.0020124877444656075,5.5714285714284415
116,2020-05-16,Alabama,11674,485,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.0,8.0,71.0,-4.0,-14.0,4.0,153494.0,3014.0,0.002380901393685941,9.891529689375376e-05,0.09102803738317755,0.14856355765446683,-532.2484017416488,2793.7142857142853,752.5341160273634,0.007106808116180696,19.714285714285325
117,2020-05-17,Alabama,11771,488,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.0,-1.0,30.0,-12.0,-21.0,6.0,156350.0,2388.0,0.002400684453064692,9.95271440910347e-05,0.06035492297991163,0.12490443425076458,-683.2484017416492,2817.8571428571427,253.39125888450656,0.00864184904888532,24.142857142857338
118,2020-05-18,Alabama,12086,489,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0,1.0,16.0,-12.0,-29.0,10.0,157123.0,2639.0,0.0024649284087791914,9.973109315679502e-05,0.06269234151059533,0.12953271028037383,-63.67697317022034,2843.285714285714,-140.60874111549387,0.009024081115335925,25.42857142857156
119,2020-05-19,Alabama,12376,504,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,6.0,35.0,-10.0,-28.0,10.0,157566.0,2751.0,0.0025240736378496836,0.00010279032914319978,0.060133630289532336,0.11485451761102605,36.67900255340228,2875.2857142857147,-160.96471683911696,0.01125458473596952,32.000000000000455
120,2020-05-20,Alabama,13052,522,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,7.0,44.0,-4.0,-30.0,9.0,164450.0,2841.0,0.0026619432063036577,0.00010646141232688548,0.10882677767394444,0.14763035258946622,142.766020693992,2534.0204081632637,164.21357114274429,-0.11868918084449531,-341.26530612245097
121,2020-05-21,Alabama,13288,529,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,9.0,40.0,-4.0,-30.0,10.0,170739.0,3033.0,0.0027100751858230927,0.00010788905578720771,0.0994539136190633,0.1382559534007195,430.04011366451334,2459.2448979591827,143.71498837630395,-0.02950864561437394,-74.775510204081
122,2020-05-22,Alabama,13670,541,4903185.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,177768.0,3461.0,0.0027879837289435335,0.0001103364445763315,0.10455720749838404,0.16132868915130416,669.6886397416109,2384.4693877551,406.8419725032892,-0.03040588201123673,-74.77551020408282
124,2020-01-23,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6036.0,0.0,0.0,,,95.16860077364282,6132.367346938772,-191.53594771241507,-0.004046972725193498,-24.918367346937885
125,2020-01-24,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6037.0,0.0,0.0,,,235.5971722022142,6107.448979591833,-306.04615179404766,-0.004063417264032254,-24.918367346938794
126,2020-01-25,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6154.0,0.0,0.0,,,176.87268240629595,6099.5714285714275,-122.44411097772348,-0.0012898267421846965,-7.877551020405917
127,2020-01-26,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5804.0,0.0,0.0,,,-173.86934773909562,6014.857142857143,-36.9877951180475,-0.013888563599315895,-84.71428571428442
128,2020-01-27,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5921.0,0.0,0.0,,,-373.2138855542219,6023.999999999999,270.2138855542228,0.0015200456013677588,9.142857142855974
129,2020-01-28,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6123.0,0.0,0.0,,,10.668467386954593,6054.0,58.33153261304541,0.004980079681275118,30.00000000000091
130,2020-01-29,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6029.0,0.0,0.0,,,28.776310524209954,5989.857142857143,10.366546618646929,-0.010595120109490708,-64.14285714285688
131,2020-01-30,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6100.0,0.0,0.0,,,95.16860077364282,5951.571428571428,53.259970654928736,-0.006391757494812689,-38.285714285714675
132,2020-01-31,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6247.0,0.0,0.0,,,235.5971722022142,5920.571428571429,90.83139922635644,-0.005208708384340066,-30.99999999999909
133,2020-02-01,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5705.0,0.0,0.0,,,176.87268240629595,5884.714285714286,-356.5869681205822,-0.0060563652157128445,-35.85714285714312
134,2020-02-02,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5536.0,0.0,0.0,,,-173.86934773909562,5897.571428571428,-187.70208083233283,0.0021848372296262575,12.857142857142208
135,2020-02-03,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5704.0,0.0,0.0,,,-373.2138855542219,5866.571428571428,210.64245698279348,-0.005256400939854133,-31.0
136,2020-02-04,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5872.0,0.0,0.0,,,10.668467386954593,5858.714285714285,2.617246898760083,-0.001339307456289962,-7.857142857143117
137,2020-02-05,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6119.0,0.0,0.0,,,28.776310524209954,5904.857142857142,185.36654661864785,0.007875935724561689,46.14285714285688
138,2020-02-06,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5883.0,0.0,0.0,,,95.16860077364282,5945.999999999999,-158.1686007736419,0.0069676295543619204,41.14285714285688
139,2020-02-07,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6192.0,0.0,0.0,,,235.5971722022142,5940.0,16.40282779778579,-0.0010090817356204207,-5.9999999999990905
140,2020-02-08,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6028.0,0.0,0.0,,,176.87268240629595,5977.857142857142,-126.72982526343816,0.006373256373256364,37.85714285714221
141,2020-02-09,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5824.0,0.0,0.0,,,-173.86934773909562,5981.428571428571,16.440776310524967,0.0005974429441988338,3.5714285714284415
142,2020-02-10,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5662.0,0.0,0.0,,,-373.2138855542219,6058.5714285714275,-23.357543017205614,0.012897062335801346,77.14285714285688
143,2020-02-11,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6137.0,0.0,0.0,,,10.668467386954593,6159.285714285714,-32.954181672668355,0.01662343786842735,100.71428571428623
144,2020-02-12,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6144.0,0.0,0.0,,,28.776310524209954,6246.285714285714,-131.0620248099237,0.01412501449611514,87.0
145,2020-02-13,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6423.0,0.0,0.0,,,95.16860077364282,6260.142857142857,67.6885420835003,0.002218461256975557,13.857142857143117
146,2020-02-14,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6897.0,0.0,0.0,,,235.5971722022142,6373.142857142858,288.259970654928,0.01805070628237626,113.00000000000091
147,2020-02-15,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.0,14.0,2.0,1.0,0.0,,6637.0,0.0,0.0,,,176.87268240629595,6381.857142857143,78.27017473656093,0.0013673451089393218,8.714285714285325
148,2020-02-16,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,5.0,29.0,6.0,1.0,-1.0,,5921.0,0.0,0.0,,,-173.86934773909562,6380.428571428571,-285.55922368947506,-0.00022384885725179604,-1.428571428572468
149,2020-02-17,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,-2.0,9.0,-6.0,-33.0,8.0,,6453.0,0.0,0.0,,,-373.2138855542219,6363.714285714286,462.4995998399357,-0.0026196180283454273,-16.714285714284415
150,2020-02-18,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,-2.0,1.0,4.0,-2.0,2.0,,6198.0,0.0,0.0,,,10.668467386954593,6239.999999999999,-52.66846738695368,-0.019440578278633547,-123.71428571428714
151,2020-02-19,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.0,1.0,4.0,-3.0,2.0,,6134.0,0.0,0.0,,,28.776310524209954,6197.714285714285,-92.49059623849527,-0.0067765567765566415,-42.285714285713766
152,2020-02-20,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,5.0,1.0,2.0,0.0,,6306.0,0.0,0.0,,,95.16860077364282,6184.857142857143,25.97425636921406,-0.0020744975106028463,-12.857142857142208
153,2020-02-21,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-2.0,1.0,5.0,5.0,0.0,,6031.0,0.0,0.0,,,235.5971722022142,6185.285714285714,-389.882886487928,6.929366655872293e-05,0.428571428570649
154,2020-02-22,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.0,13.0,3.0,4.0,-1.0,,6341.0,0.0,0.0,,,176.87268240629595,6291.142857142855,-127.01553954915101,0.017114349723999167,105.8571428571413
155,2020-02-23,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,4.0,16.0,1.0,2.0,-1.0,,5831.0,0.0,0.0,,,-173.86934773909562,6283.571428571428,-278.70208083233285,-0.001203506062945281,-7.5714285714266225
156,2020-02-24,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.0,7.0,4.0,3.0,0.0,,6456.0,0.0,0.0,,,-373.2138855542219,6285.571428571428,543.6424569827934,0.00031829032624752784,2.0
157,2020-02-25,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,-1.0,1.0,-1.0,3.0,0.0,,6939.0,0.0,0.0,,,10.668467386954593,6300.0,628.3315326130454,0.0022955067160617126,14.428571428571558
158,2020-02-26,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,6.0,7.0,2.0,3.0,0.0,,6081.0,0.0,0.0,,,28.776310524209954,6314.571428571428,-262.3477390956384,0.002312925170067981,14.571428571428442
159,2020-02-27,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,6.0,13.0,9.0,2.0,-1.0,,6320.0,0.0,0.0,,,95.16860077364282,6276.0,-51.16860077364282,-0.00610832089045743,-38.57142857142844
160,2020-02-28,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,5.0,13.0,8.0,6.0,-2.0,,6132.0,0.0,0.0,,,235.5971722022142,6132.285714285714,-235.88288648792798,-0.022899025767094683,-143.71428571428623
161,2020-02-29,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,9.0,9.0,12.0,5.0,-2.0,,6443.0,0.0,0.0,,,176.87268240629595,6054.285714285714,211.84160330799028,-0.012719563900666309,-78.0
162,2020-03-01,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,14.0,6.0,16.0,5.0,-1.0,,5561.0,0.0,0.0,,,-173.86934773909562,6036.428571428571,-301.55922368947506,-0.002949504483246823,-17.857142857143117
163,2020-03-02,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,4.0,6.0,1.0,0.0,,5450.0,0.0,0.0,,,-373.2138855542219,6061.142857142857,-237.92897158863497,0.00409419003668221,24.714285714286234
164,2020-03-03,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,9.0,-2.0,3.0,3.0,0.0,,6393.0,0.0,0.0,,,10.668467386954593,6168.857142857142,213.4743897559032,0.017771283114924152,107.71428571428532
165,2020-03-04,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,8.0,3.0,8.0,3.0,0.0,,5956.0,0.0,0.0,,,28.776310524209954,6260.857142857142,-333.6334533813522,0.014913621416330791,92.0
166,2020-03-05,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,7.0,9.0,4.0,2.0,0.0,,6493.0,0.0,0.0,,,95.16860077364282,6425.428571428571,-27.59717220221347,0.02628576644001268,164.57142857142844
167,2020-03-06,Alaska,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,4.0,10.0,9.0,0.0,1.0,,6886.0,0.0,0.0,,,235.5971722022142,6633.857142857142,16.545684940643582,0.03243808083952149,208.42857142857156
