,state,date,cases,deaths,population,emergdec,schoolclose,gathrestrict,barrestrict,otherbusinessclose,restaurantrestrict,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrecom,travelrestrictexit,travelrestrictentry,metro_area,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate
2880,Guam,2020-02-01,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2881,Guam,2020-02-02,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2882,Guam,2020-02-03,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2883,Guam,2020-02-04,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2884,Guam,2020-02-05,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2885,Guam,2020-02-06,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2886,Guam,2020-02-07,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2887,Guam,2020-02-08,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2888,Guam,2020-02-09,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2889,Guam,2020-02-10,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2890,Guam,2020-02-11,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2891,Guam,2020-02-12,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2892,Guam,2020-02-13,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2893,Guam,2020-02-14,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2894,Guam,2020-02-15,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2895,Guam,2020-02-16,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2896,Guam,2020-02-17,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2897,Guam,2020-02-18,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2898,Guam,2020-02-19,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2899,Guam,2020-02-20,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2900,Guam,2020-02-21,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2901,Guam,2020-02-22,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2902,Guam,2020-02-23,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2903,Guam,2020-02-24,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2904,Guam,2020-02-25,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2905,Guam,2020-02-26,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2906,Guam,2020-02-27,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2907,Guam,2020-02-28,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2908,Guam,2020-02-29,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2909,Guam,2020-03-01,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2910,Guam,2020-03-02,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2911,Guam,2020-03-03,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2912,Guam,2020-03-04,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2913,Guam,2020-03-05,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2914,Guam,2020-03-06,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2915,Guam,2020-03-07,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2916,Guam,2020-03-08,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2917,Guam,2020-03-09,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2918,Guam,2020-03-10,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2919,Guam,2020-03-11,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2920,Guam,2020-03-12,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2921,Guam,2020-03-13,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2922,Guam,2020-03-14,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2923,Guam,2020-03-15,0,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2924,Guam,2020-03-16,3,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2925,Guam,2020-03-17,3,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2926,Guam,2020-03-18,5,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2927,Guam,2020-03-19,12,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2928,Guam,2020-03-20,14,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2929,Guam,2020-03-21,15,0,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2930,Guam,2020-03-22,27,1,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2931,Guam,2020-03-23,29,1,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2932,Guam,2020-03-24,32,1,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2933,Guam,2020-03-25,37,1,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2934,Guam,2020-03-26,45,1,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2935,Guam,2020-03-27,51,1,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2936,Guam,2020-03-28,55,1,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2937,Guam,2020-03-29,56,1,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2938,Guam,2020-03-30,58,1,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2939,Guam,2020-03-31,69,2,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2940,Guam,2020-04-01,77,3,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2941,Guam,2020-04-02,82,3,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2942,Guam,2020-04-03,84,4,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2943,Guam,2020-04-04,93,4,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2944,Guam,2020-04-05,112,4,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2945,Guam,2020-04-06,113,4,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2946,Guam,2020-04-07,121,4,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2947,Guam,2020-04-08,121,4,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2948,Guam,2020-04-09,128,4,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2949,Guam,2020-04-10,130,4,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2950,Guam,2020-04-11,133,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2951,Guam,2020-04-12,133,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,58.0,128.0,80.98447899,826.0,13.0,3.759398496,502.95623789999996,9.77443609
2952,Guam,2020-04-13,133,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,58.0,128.0,80.9844789897034,905.0,12.0,3.7593984962406015,551.0598006442224,9.022556390977444
2953,Guam,2020-04-14,133,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,66.0,128.0,80.98447899,946.0,13.0,3.759398496,576.0249408,9.77443609
2954,Guam,2020-04-15,135,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,73.0,130.0,82.20229070383428,978.0,9.0,3.703703703703704,595.5099282099994,6.666666666666668
2955,Guam,2020-04-16,135,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,86.0,130.0,82.20229070383428,1005.0,9.0,3.703703703703704,611.9503863507662,6.666666666666668
2956,Guam,2020-04-17,136,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,97.0,131.0,82.81119656089972,1076.0,6.0,3.6764705882352944,655.1827022024123,4.411764705882354
2957,Guam,2020-04-18,136,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,110.0,131.0,82.81119656089972,1079.0,6.0,3.6764705882352944,657.0094197736088,4.411764705882354
2958,Guam,2020-04-19,136,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,112.0,131.0,82.81119656089972,1079.0,6.0,3.6764705882352944,657.0094197736088,4.411764705882354
2959,Guam,2020-04-20,136,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,112.0,131.0,82.81119656089972,1124.0,3.0,3.6764705882352944,684.4101833415535,2.2058823529411766
2960,Guam,2020-04-21,136,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,114.0,131.0,82.81119656089972,1166.0,3.0,3.6764705882352944,709.984229338302,2.2058823529411766
2961,Guam,2020-04-22,136,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,119.0,131.0,82.81119656089972,1220.0,3.0,3.6764705882352944,742.8651456198359,2.2058823529411766
2962,Guam,2020-04-23,139,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,126.0,134.0,84.63791413209604,1315.0,2.0,3.5971223021582728,800.7112020410524,1.4388489208633093
2963,Guam,2020-04-24,141,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,126.0,136.0,85.85572584622692,1374.0,2.0,3.5460992907801416,836.6366476079132,1.4184397163120568
2964,Guam,2020-04-25,141,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,128.0,136.0,85.85572584622692,1449.0,2.0,3.5460992907801416,882.3045868878212,1.4184397163120568
2965,Guam,2020-04-26,141,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,128.0,136.0,85.85572584622692,1528.0,2.0,3.5460992907801416,930.4081495959911,1.4184397163120568
2966,Guam,2020-04-27,141,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,128.0,136.0,85.85572584622692,1568.0,3.0,3.5460992907801416,954.7643838786086,2.127659574468085
2967,Guam,2020-04-28,141,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,129.0,136.0,85.85572584622692,1683.0,,3.5460992907801416,1024.7885574411341,
2968,Guam,2020-04-29,141,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,130.0,136.0,85.85572584622692,1847.0,,3.5460992907801416,1124.6491179998661,
2969,Guam,2020-04-30,145,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,131.0,9.0,88.29134927448868,2108.0,,3.4482758620689653,1283.5735466939454,
2970,Guam,2020-05-01,145,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,131.0,9.0,88.29134927448868,3005.0,,3.4482758620689653,1829.7621004816447,
2971,Guam,2020-05-02,145,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,131.0,9.0,88.29134927448868,3188.0,,3.4482758620689653,1941.1918723246201,
2972,Guam,2020-05-03,145,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,126.0,14.0,88.29134927448868,3302.0,,3.4482758620689653,2010.60714003008,
2973,Guam,2020-05-04,145,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,125.0,15.0,88.29134927448868,3391.0,,3.4482758620689653,2064.799761308904,
2974,Guam,2020-05-05,145,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,124.0,16.0,88.29134927448868,3490.0,,3.4482758620689653,2125.0814411583824,
2975,Guam,2020-05-06,149,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,123.0,21.0,90.72697270275043,3627.0,,3.355704697986577,2208.501543576348,
2976,Guam,2020-05-07,149,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,123.0,21.0,90.72697270275043,3715.0,,3.355704697986577,2262.0852589981064,
2977,Guam,2020-05-08,151,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,122.0,24.0,91.94478441688129,3777.0,,3.3112582781456954,2299.837422136164,
2978,Guam,2020-05-09,151,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,124.0,22.0,91.94478441688129,3794.0,,3.3112582781456954,2310.188821706276,
2979,Guam,2020-05-10,151,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,124.0,22.0,91.94478441688129,3794.0,,3.3112582781456954,2310.188821706276,
2980,Guam,2020-05-11,151,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,124.0,22.0,91.94478441688129,3989.0,,3.3112582781456954,2428.9254638340367,
2981,Guam,2020-05-12,152,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,124.0,23.0,92.55369027394674,4091.0,,3.2894736842105265,2491.033861254712,
2982,Guam,2020-05-13,152,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,124.0,23.0,92.55369027394674,4262.0,,3.2894736842105265,2595.156762812901,
2983,Guam,2020-05-14,152,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,124.0,23.0,92.55369027394674,4379.0,,3.2894736842105265,2666.398748089558,
2984,Guam,2020-05-15,154,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,124.0,25.0,93.77150198807762,4515.0,,3.2467532467532467,2749.2099446504576,
2985,Guam,2020-05-16,154,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,126.0,23.0,93.77150198807762,4519.0,,3.2467532467532467,2751.6455680787194,
2986,Guam,2020-05-17,154,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,126.0,23.0,93.77150198807762,4604.0,,3.2467532467532467,2803.402565929281,
2987,Guam,2020-05-18,154,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,126.0,23.0,93.77150198807762,4723.0,,3.2467532467532467,2875.862362920069,
2988,Guam,2020-05-19,154,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,126.0,23.0,93.77150198807762,4827.0,,3.2467532467532467,2939.1885720548744,
2989,Guam,2020-05-20,154,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,125.0,24.0,93.77150198807762,4972.0,,3.2467532467532467,3027.4799213293627,
2990,Guam,2020-05-21,165,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,125.0,35.0,100.46946641579746,5064.0,,3.0303030303030303,3083.4992601793842,
2991,Guam,2020-05-22,165,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,125.0,35.0,100.46946641579746,5279.0,,3.0303030303030303,3214.4140194484526,
2992,Guam,2020-05-23,165,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,134.0,26.0,100.46946641579746,5359.0,,3.0303030303030303,3263.126488013688,
2993,Guam,2020-05-24,166,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,138.0,23.0,101.07837227286291,5569.0,,3.0120481927710845,3390.9967179974306,
2994,Guam,2020-05-25,166,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,138.0,23.0,101.07837227286291,5569.0,,3.0120481927710845,3390.9967179974306,
2995,Guam,2020-05-26,167,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,139.0,23.0,101.68727812992832,5684.0,,2.9940119760479043,3461.020891559956,
2996,Guam,2020-05-27,170,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,143.0,22.0,103.51399570112464,5685.0,,2.9411764705882355,3461.6297974170216,
2997,Guam,2020-05-28,171,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,143.0,23.0,104.1229015581901,5962.0,,2.9239766081871346,3630.296719824148,
2998,Guam,2020-05-29,172,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,144.0,23.0,104.7318074152555,6095.0,,2.9069767441860463,3711.281198813852,
2999,Guam,2020-05-30,172,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,144.0,23.0,104.7318074152555,6102.0,,2.9069767441860463,3715.5435398133095,
3000,Guam,2020-05-31,172,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,144.0,23.0,104.7318074152555,6102.0,,2.9069767441860463,3715.5435398133095,
3001,Guam,2020-06-01,175,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,145.0,25.0,106.55852498645183,6316.0,,2.8571428571428568,3845.8493932253136,
3002,Guam,2020-06-02,175,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,148.0,22.0,106.55852498645183,6391.0,,2.8571428571428568,3891.5173325052215,
3003,Guam,2020-06-03,177,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,151.0,21.0,107.77633670058272,6727.0,,2.824858757062147,4096.109700479209,
3004,Guam,2020-06-04,179,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,162.0,12.0,108.99414841471359,6984.0,,2.793296089385475,4252.598505745027,
3005,Guam,2020-06-05,179,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,162.0,12.0,108.99414841471359,7374.0,,2.793296089385475,4490.071790000548,
3006,Guam,2020-06-06,179,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,162.0,12.0,108.99414841471359,7463.0,,2.793296089385475,4544.264411279372,
3007,Guam,2020-06-07,179,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,162.0,12.0,108.99414841471359,7463.0,,2.793296089385475,4544.264411279372,
3008,Guam,2020-06-08,179,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,163.0,11.0,108.99414841471359,7729.0,,2.793296089385475,4706.233369258779,
3009,Guam,2020-06-09,180,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,163.0,12.0,109.60305427177904,7976.0,,2.7777777777777777,4856.633115953942,
3010,Guam,2020-06-10,180,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,164.0,11.0,109.60305427177904,8282.0,,2.7777777777777777,5042.958308215967,
3011,Guam,2020-06-11,183,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,168.0,10.0,111.42977184297537,8380.0,,2.7322404371584703,5102.63108220838,
3012,Guam,2020-06-12,183,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,168.0,10.0,111.42977184297537,8527.0,,2.7322404371584703,5192.140243196999,
3013,Guam,2020-06-13,183,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,168.0,10.0,111.42977184297537,8543.0,,2.7322404371584703,5201.882736910045,
3014,Guam,2020-06-14,183,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,168.0,10.0,111.42977184297537,8543.0,,2.7322404371584703,5201.882736910045,
3015,Guam,2020-06-15,185,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,169.0,11.0,112.64758355710623,8758.0,,2.702702702702702,5332.797496179116,
3016,Guam,2020-06-16,186,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,169.0,12.0,113.2564894141717,9032.0,,2.6881720430107525,5499.637701015046,
3017,Guam,2020-06-17,188,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,170.0,13.0,114.47430112830256,9198.0,,2.6595744680851063,5600.716073287909,
3018,Guam,2020-06-18,192,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,170.0,17.0,116.90992455656429,9588.0,,2.6041666666666665,5838.1893575434315,
3019,Guam,2020-06-19,200,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,173.0,22.0,121.7811714130878,9715.0,,2.5,5915.5204013907405,
3020,Guam,2020-06-20,222,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,173.0,44.0,135.17710026852748,10010.0,,2.2522522522522523,6095.147629225045,
3021,Guam,2020-06-21,222,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,173.0,44.0,135.17710026852748,10010.0,,2.2522522522522523,6095.147629225045,
3022,Guam,2020-06-22,222,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,173.0,44.0,135.17710026852748,10404.0,,2.2522522522522523,6335.056536908828,
3023,Guam,2020-06-23,225,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,174.0,46.0,137.0038178397238,10651.0,,2.2222222222222223,6485.456283603991,
3024,Guam,2020-06-24,226,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,174.0,47.0,137.61272369678923,11038.0,,2.2123893805309733,6721.102850288316,
3025,Guam,2020-06-25,231,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,174.0,52.0,140.65725298211643,11418.0,,2.1645021645021645,6952.487075973184,
3026,Guam,2020-06-26,247,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,179.0,63.0,150.39974669516346,11892.0,,2.0242914979757085,7241.108452222202,
3027,Guam,2020-06-27,247,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,179.0,63.0,150.39974669516346,12151.0,,2.0242914979757085,7398.815069202151,
3028,Guam,2020-06-28,247,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,179.0,63.0,150.39974669516346,12378.0,,2.0242914979757085,7537.036698756005,
3029,Guam,2020-06-29,253,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,179.0,69.0,154.05318183755608,12914.0,,1.9762845849802368,7863.41023814308,
3030,Guam,2020-06-30,257,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,179.0,73.0,156.48880526581786,13315.0,,1.9455252918287935,8107.5814868263205,
3031,Guam,2020-07-01,267,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,179.0,83.0,162.57786383647223,13784.0,,1.8726591760299625,8393.158333790012,
3032,Guam,2020-07-02,280,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,179.0,96.0,170.49363997832296,13933.0,,1.7857142857142858,8483.885306492763,
3033,Guam,2020-07-03,280,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,179.0,96.0,170.49363997832296,14549.0,,1.7857142857142858,8858.971314445074,
3034,Guam,2020-07-04,280,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,179.0,96.0,170.49363997832296,14954.0,,1.7857142857142858,9105.578186556575,
3035,Guam,2020-07-05,280,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,179.0,96.0,170.49363997832296,14954.0,,1.7857142857142858,9105.578186556575,
3036,Guam,2020-07-06,301,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,179.0,117.0,183.2806629766972,15549.0,,1.6611295681063123,9467.877171510512,
3037,Guam,2020-07-07,303,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,184.0,114.0,184.4984746908281,15911.0,,1.6501650165016502,9688.301091768202,
3038,Guam,2020-07-08,307,5,164229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,202.0,100.0,186.9340981190898,16140.0,,1.6286644951140066,9827.740533036187,
