,state,date,cases,deaths,population,emergdec,schoolclose,barrestrict,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,gathrecomany,gathrestrict250,gathrestrict500,gathrestrict5,gathrestrict100,gathrestrict1000,gathrestrict3,travelrestrictexit,travelrestrictentry,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate
4987,Minnesota,2020-05-01,5730,370,5639632.0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.0,-1.0,79.0,-46.0,-47.0,19.0,2282.0,3078.0,115.8407470737576,74829.0,1096.0,6.457242582897033,1512.7831174139978,19.12739965095986
4988,Minnesota,2020-05-02,6232,394,5639632.0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.0,2.0,112.0,-39.0,-29.0,9.0,2397.0,3441.0,125.9894477772526,79007.0,1159.0,6.322207958921695,1597.2478017550382,18.597560975609763
4989,Minnesota,2020-05-03,6663,418,5639632.0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.0,-1.0,156.0,-45.0,-29.0,6.0,3015.0,3230.0,134.70277447686684,82632.0,1199.0,6.2734503977187455,1670.5327420940207,17.9948971934564
4990,Minnesota,2020-05-04,7234,427,5639632.0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.0,-2.0,76.0,-49.0,-45.0,17.0,4212.0,2595.0,146.24641611371072,85941.0,1271.0,5.902681780481062,1737.4292572889706,17.569809234171966
4991,Minnesota,2020-05-05,7851,455,5639632.0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.0,1.0,67.0,-47.0,-46.0,19.0,4614.0,2782.0,158.72001837278725,88009.0,1350.0,5.7954400713284935,1779.2370522189062,17.19526175009553
4992,Minnesota,2020-05-06,8579,485,5639632.0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.0,0.0,119.0,-45.0,-46.0,18.0,5005.0,3089.0,173.43765604638162,93232.0,1405.0,5.653339550064111,1884.8280159128394,16.377200139876443
4993,Minnesota,2020-05-07,9365,508,5639632.0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.0,0.0,88.0,-48.0,-46.0,19.0,5308.0,3549.0,189.32785276539963,97421.0,1459.0,5.424452749599574,1969.5150821418044,15.57928457020822
4994,Minnesota,2020-05-08,10088,534,5639632.0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.0,2.0,65.0,-47.0,-46.0,19.0,5697.0,3857.0,203.94440776266438,101270.0,1549.0,5.2934179222839015,2047.3285263803546,15.354877081681206
4995,Minnesota,2020-05-09,10790,558,5639632.0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.0,4.0,39.0,-46.0,-28.0,11.0,6322.0,3910.0,218.1364155193446,106263.0,1612.0,5.171455050973123,2148.2696869631245,14.93975903614458
4996,Minnesota,2020-05-10,11271,578,5639632.0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.0,2.0,41.0,-51.0,-28.0,7.0,6882.0,3811.0,227.86056898225516,111088.0,1657.0,5.128205128205129,2245.814469621219,14.701446189335465
4997,Minnesota,2020-05-11,11799,591,5639632.0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.0,-5.0,99.0,-49.0,-44.0,17.0,7536.0,3672.0,238.53489960266418,115781.0,1716.0,5.008899059242308,2340.6906696242113,14.543605390287313
4998,Minnesota,2020-05-12,12494,614,5639632.0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.0,-2.0,127.0,-46.0,-45.0,17.0,,11880.0,252.585391612483,120834.0,1799.0,4.9143588922682895,2442.844822322937,14.398911477509206
4999,Minnesota,2020-05-13,12917,638,5639632.0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.0,-4.0,39.0,-50.0,-45.0,19.0,8149.0,4130.0,261.1369860299698,122035.0,1851.0,4.939227374777425,2467.1248811773144,14.329952775412247
5000,Minnesota,2020-05-14,13435,672,5639632.0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.0,-1.0,126.0,-48.0,-45.0,17.0,8473.0,4290.0,238.2247636015967,128752.0,1915.0,5.0018608113137315,2282.985840210851,14.253814663193152
5001,Minnesota,2020-05-15,14240,692,5639632.0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.0,1.0,154.0,-46.0,-45.0,16.0,8820.0,4728.0,252.4987445989384,134669.0,1985.0,4.859550561797753,2387.904033454665,13.939606741573035
5002,Minnesota,2020-05-16,14969,709,5639632.0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.0,-4.0,54.0,-49.0,-26.0,10.0,9571.0,4689.0,265.4251199369037,143281.0,2039.0,4.7364553410381465,2540.6090326461012,13.621484401095598
5003,Minnesota,2020-05-17,15668,731,5639632.0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.0,-14.0,5.0,-58.0,-28.0,9.0,10175.0,4762.0,277.81954567248357,150585.0,2090.0,4.665560377840183,2670.1210291735347,13.33929027316824
5004,Minnesota,2020-05-18,16372,740,5639632.0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.0,0.0,99.0,-50.0,-42.0,15.0,10764.0,4868.0,290.30262967512766,156606.0,2128.0,4.5199120449548005,2776.883314372285,12.997801123870024
5005,Minnesota,2020-05-19,17029,757,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.0,3.0,157.0,-46.0,-43.0,15.0,11540.0,4732.0,301.95232596736815,161835.0,2221.0,4.445357918844325,2869.602130068061,13.042456985142989
5006,Minnesota,2020-05-20,17670,786,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.0,6.0,175.0,-43.0,-43.0,15.0,12227.0,4657.0,313.31831580500284,167338.0,2308.0,4.448217317487266,2967.1794187989567,13.06168647425014
5007,Minnesota,2020-05-21,18200,818,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.0,5.0,115.0,-46.0,-44.0,16.0,12488.0,4894.0,322.71609211381167,173556.0,2380.0,4.494505494505495,3077.4348397200383,13.076923076923075
5008,Minnesota,2020-05-22,19005,851,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.0,6.0,121.0,-45.0,-45.0,15.0,12696.0,5458.0,336.9900731111534,180971.0,2432.0,4.477769008155748,3208.9150497762976,12.796632465140753
5009,Minnesota,2020-05-23,19845,861,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.0,1.0,88.0,-43.0,-23.0,8.0,13485.0,5499.0,351.88466197794475,189493.0,2534.0,4.3386243386243395,3360.024200160578,12.768959435626106
5010,Minnesota,2020-05-24,20573,878,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.0,1.0,196.0,-47.0,-25.0,4.0,14115.0,5580.0,364.7933056624971,197964.0,2588.0,4.267729548437273,3510.229036220803,12.579594614300294
5011,Minnesota,2020-05-25,21315,890,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.0,-4.0,189.0,-56.0,-78.0,20.0,14816.0,5609.0,377.9501924948294,204059.0,2676.0,4.1754632887637815,3618.303463772104,12.554539057002113
5012,Minnesota,2020-05-26,21960,908,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-24.0,1.0,74.0,-46.0,-43.0,16.0,15523.0,5529.0,389.38710894611563,209898.0,2709.0,4.134790528233151,3721.8385880497167,12.336065573770492
5013,Minnesota,2020-05-27,22464,942,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-19.0,5.0,149.0,-43.0,-41.0,15.0,16314.0,5208.0,398.32386226619036,216532.0,2796.0,4.193376068376068,3839.470376790543,12.446581196581194
5014,Minnesota,2020-05-28,22947,977,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-24.0,1.0,130.0,-40.0,-41.0,15.0,16655.0,5315.0,406.88825086459536,225208.0,2880.0,4.25763716389942,3993.310201800401,12.550660217021832
5015,Minnesota,2020-05-29,23531,1006,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-30.0,1.0,102.0,-47.0,-43.0,16.0,16930.0,5595.0,417.2435364576979,233873.0,2936.0,4.2752114232289316,4146.954978622719,12.47715779184905
5016,Minnesota,2020-05-30,24190,1036,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-35.0,6.0,114.0,-39.0,-15.0,7.0,17864.0,5290.0,428.928696056764,242508.0,3011.0,4.282761471682513,4300.067805842651,12.447292269532864
5017,Minnesota,2020-05-31,24850,1050,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-26.0,1.0,188.0,-41.0,-16.0,3.0,18695.0,5105.0,440.63158730924283,249519.0,3047.0,4.225352112676056,4424.384427920119,12.261569416498993
5018,Minnesota,2020-06-01,25208,1060,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-13.0,6.0,119.0,-50.0,-40.0,13.0,19441.0,4707.0,446.9795192310421,255592.0,3086.0,4.205014281180578,4532.068759096338,12.242145350682325
5019,Minnesota,2020-06-02,25508,1082,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-19.0,3.0,84.0,-52.0,-40.0,15.0,20381.0,4045.0,452.29901525489606,258747.0,3134.0,4.241806492080916,4588.01212561387,12.286341539909046
5020,Minnesota,2020-06-03,25870,1097,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-10.0,12.0,165.0,-43.0,-39.0,13.0,21169.0,3604.0,458.7178737903465,265718.0,3203.0,4.24043293390027,4711.619481554825,12.381136451488212
5021,Minnesota,2020-06-04,26273,1126,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-15.0,10.0,145.0,-43.0,-39.0,13.0,21490.0,3657.0,465.86373011572397,275622.0,3253.0,4.285768659840901,4887.233776955661,12.381532371636279
5022,Minnesota,2020-06-05,26980,1159,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-17.0,10.0,172.0,-41.0,-39.0,12.0,21864.0,3957.0,478.40000907860656,322340.0,3289.0,4.295774647887323,5715.621161097036,12.190511489992588
5023,Minnesota,2020-06-06,27501,1181,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-26.0,6.0,132.0,-37.0,-11.0,5.0,22253.0,4067.0,487.63820050669966,333484.0,3336.0,4.29438929493473,5913.222706729801,12.130467982982434
5024,Minnesota,2020-06-07,27886,1197,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-16.0,8.0,189.0,-40.0,-14.0,2.0,22992.0,3697.0,494.46488707064566,344203.0,3367.0,4.292476511511151,6103.288299662106,12.074159076238972
5025,Minnesota,2020-06-08,28224,1208,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-12.0,6.0,138.0,-44.0,-38.0,12.0,23657.0,3359.0,500.458185924188,354226.0,3401.0,4.280045351473923,6281.012661819069,12.0500283446712
5026,Minnesota,2020-06-09,28523,1228,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-16.0,3.0,74.0,-46.0,-39.0,15.0,24221.0,3074.0,505.7599502946292,360991.0,3441.0,4.30529747922729,6400.967297156977,12.063948392525331
5027,Minnesota,2020-06-10,28869,1267,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.0,6.0,123.0,-40.0,-38.0,13.0,24675.0,2927.0,511.89510237547415,369795.0,3482.0,4.388790744397104,6557.07677380368,12.06138071980325
5028,Minnesota,2020-06-11,29316,1280,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-10.0,7.0,179.0,-38.0,-38.0,12.0,24870.0,3166.0,519.8211514510167,381841.0,3522.0,4.3662164006003525,6770.672270814834,12.013917314776911
5029,Minnesota,2020-06-12,29795,1305,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-13.0,7.0,189.0,-36.0,-38.0,10.0,25028.0,3462.0,528.3146134357703,395202.0,3557.0,4.379929518375566,7007.584892063879,11.93824467192482
5030,Minnesota,2020-06-13,30172,1314,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-19.0,6.0,162.0,-27.0,-7.0,3.0,25620.0,3238.0,534.9994467724135,407992.0,3581.0,4.355031154712979,7234.372739214191,11.868619912501655
5031,Minnesota,2020-06-14,30471,1329,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-10.0,5.0,216.0,-34.0,-10.0,0.0,26090.0,3052.0,540.3012111428549,417710.0,3610.0,4.361524072068524,7406.688947080235,11.847330248432936
5032,Minnesota,2020-06-15,30693,1335,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.0,5.0,154.0,-40.0,-38.0,11.0,26609.0,2749.0,544.2376382005067,422922.0,3630.0,4.349525950542469,7499.106324667992,11.82680089922784
5033,Minnesota,2020-06-16,30882,1344,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.0,9.0,184.0,-36.0,-38.0,12.0,27006.0,2532.0,547.5889206955346,429145.0,3658.0,4.352049737711289,7609.450403856138,11.845087753383849
5034,Minnesota,2020-06-17,31296,1357,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.0,9.0,187.0,-36.0,-38.0,11.0,27404.0,2535.0,554.9298252084533,448587.0,3689.0,4.336017382413088,7954.189209508706,11.787448875255626
5035,Minnesota,2020-06-18,31675,1376,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-12.0,4.0,88.0,-40.0,-39.0,13.0,27566.0,2733.0,561.6501218519221,460879.0,3718.0,4.344119968429362,8172.146693259418,11.7379636937648
5036,Minnesota,2020-06-19,32031,1393,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-11.0,10.0,186.0,-33.0,-38.0,8.0,27709.0,2929.0,567.9625904668958,475152.0,3748.0,4.348911991508227,8425.23058242098,11.701164496893634
5037,Minnesota,2020-06-20,32467,1404,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-18.0,9.0,139.0,-27.0,-6.0,3.0,28205.0,2858.0,575.693591354897,492043.0,3767.0,4.324390920011088,8724.735940217375,11.60255028182462
5038,Minnesota,2020-06-21,32920,1412,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-11.0,7.0,183.0,-33.0,-7.0,-1.0,28663.0,2845.0,583.7260303509165,504363.0,3797.0,4.289185905224787,8943.189910263649,11.534021871202915
5039,Minnesota,2020-06-22,33227,1416,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.0,4.0,165.0,-39.0,-39.0,11.0,29065.0,2746.0,589.1696479486603,513137.0,3830.0,4.261594486411653,9098.767437307966,11.526770397568242
5040,Minnesota,2020-06-23,33469,1425,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.0,7.0,179.0,-36.0,-39.0,11.0,29399.0,2645.0,593.4607080745694,520045.0,3860.0,4.257671277898951,9221.257699083912,11.533060443992946
5041,Minnesota,2020-06-24,33763,1432,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.0,8.0,208.0,-35.0,-38.0,10.0,29707.0,2624.0,598.6738141779464,529643.0,3897.0,4.241329265764298,9391.446108540416,11.542220774220299
5042,Minnesota,2020-06-25,34123,1441,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-8.0,9.0,195.0,-35.0,-38.0,11.0,29854.0,2828.0,605.0572094065712,542696.0,3943.0,4.222958122087742,9622.897380538305,11.555255985698796
5043,Minnesota,2020-06-26,34616,1446,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-12.0,8.0,163.0,-33.0,-38.0,10.0,30008.0,3162.0,613.7989145391048,557278.0,3966.0,4.17725907094985,9881.460350604437,11.457129651028426
5044,Minnesota,2020-06-27,35033,1452,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-19.0,8.0,193.0,-24.0,-8.0,2.0,30401.0,3180.0,621.1930140122618,568907.0,3986.0,4.144663602888705,10087.661748142431,11.377843747323954
5045,Minnesota,2020-06-28,35549,1460,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-12.0,3.0,191.0,-32.0,-7.0,0.0,30809.0,3280.0,630.3425471732908,585417.0,4010.0,4.107007229457931,10380.411345988532,11.280204787757745
5046,Minnesota,2020-06-29,35861,1470,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.0,3.0,108.0,-43.0,-39.0,12.0,31225.0,3166.0,635.874823038099,592955.0,4031.0,4.0991606480577785,10514.072549414572,11.24062351858565
5047,Minnesota,2020-06-30,36303,1476,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0,10.0,166.0,-39.0,-38.0,11.0,31601.0,3226.0,643.7122138465772,605316.0,4054.0,4.065779687629123,10733.25351725077,11.167121174558575
5048,Minnesota,2020-07-01,36716,1482,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,15.0,172.0,-35.0,-39.0,10.0,31947.0,3287.0,651.0353867060828,617107.0,4081.0,4.036387406035516,10942.327442641648,11.11504521189672
5049,Minnesota,2020-07-02,37210,1495,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,22.0,197.0,-34.0,-43.0,9.0,32163.0,3552.0,659.7948234920293,630427.0,4112.0,4.017737167428112,11178.513066100766,11.050792797635042
5050,Minnesota,2020-07-03,37624,1503,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-9.0,17.0,233.0,-41.0,-62.0,13.0,32347.0,3774.0,667.1357280049479,645172.0,4139.0,3.9947905592175217,11439.966295673194,11.000956836062088
5051,Minnesota,2020-07-04,37624,1503,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-40.0,-5.0,202.0,-41.0,-24.0,2.0,32347.0,3774.0,667.1357280049479,645172.0,4139.0,3.9947905592175217,11439.966295673194,11.000956836062088
5052,Minnesota,2020-07-05,38136,1508,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-18.0,-3.0,181.0,-35.0,-13.0,-2.0,37617.0,-989.0,676.2143345523256,674015.0,4170.0,3.954268932242501,11951.400375059931,10.934550031466332
5053,Minnesota,2020-07-06,38569,1511,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.0,6.0,145.0,-39.0,-43.0,11.0,33907.0,3151.0,683.8921404800881,679693.0,4219.0,3.9176540745158035,12052.080703138075,10.938836889730094
5054,Minnesota,2020-07-07,39133,1514,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.0,8.0,176.0,-36.0,-40.0,11.0,34377.0,3242.0,693.8927930049338,685247.0,4252.0,3.8688574860092495,12150.562306193027,10.865509927682519
5055,Minnesota,2020-07-08,39589,1523,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.0,6.0,150.0,-37.0,-39.0,12.0,34902.0,3164.0,701.9784269611918,692970.0,4272.0,3.847028214908181,12287.503865500445,10.790876253504761
5056,Minnesota,2020-07-09,40163,1528,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-8.0,6.0,147.0,-37.0,-39.0,12.0,35193.0,3442.0,712.1563960201659,705440.0,4305.0,3.804496676045116,12508.617583558645,10.718820805218732
5057,Minnesota,2020-07-10,40767,1533,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-11.0,7.0,193.0,-35.0,-38.0,10.0,35442.0,3792.0,722.8663146815253,725825.0,4329.0,3.7603944366767235,12870.077338379526,10.618882920008833
5058,Minnesota,2020-07-11,41571,1537,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-19.0,4.0,134.0,-30.0,-7.0,4.0,36012.0,4022.0,737.1225640254543,742095.0,4366.0,3.6972889754877203,13158.571339406542,10.502513771619636
5059,Minnesota,2020-07-12,42281,1540,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.0,7.0,263.0,-29.0,-8.0,-1.0,36582.0,4159.0,749.7120379485755,755052.0,4399.0,3.642297958894066,13388.320372676799,10.404200468295453
5060,Minnesota,2020-07-13,42772,1542,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.0,6.0,177.0,-38.0,-38.0,10.0,37199.0,4031.0,758.4182797742833,768989.0,4424.0,3.6051622556812872,13635.446426291643,10.343215187505844
5061,Minnesota,2020-07-14,43170,1548,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.0,5.0,126.0,-40.0,-39.0,12.0,37749.0,3873.0,765.4754778325963,777614.0,4452.0,3.5858234885337037,13788.381936977448,10.312717164697707
5062,Minnesota,2020-07-15,43742,1558,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.0,9.0,211.0,-34.0,-38.0,10.0,38179.0,4005.0,775.6179835847446,790497.0,4495.0,3.5617941566457865,14016.818827895151,10.276164784417722
5063,Minnesota,2020-07-16,44347,1566,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.0,8.0,193.0,-36.0,-38.0,10.0,38290.0,4491.0,786.3456338995169,805212.0,4526.0,3.5312422486301216,14277.740107865195,10.205876383971859
5064,Minnesota,2020-07-17,45013,1573,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-12.0,2.0,165.0,-35.0,-39.0,10.0,38568.0,4872.0,798.1549150724727,819511.0,4563.0,3.4945460200386558,14531.28502001549,10.137071512674117
5065,Minnesota,2020-07-18,45470,1578,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,39310.0,4582.0,806.2582806821437,835962.0,4602.0,3.4704200571805583,14822.988450310231,10.120958873982843
5066,Minnesota,2020-07-19,46204,1581,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,
5067,Minnesota,2020-07-20,47107,1585,5639632.0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,
5068,Mississippi,2020-01-22,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
5069,Mississippi,2020-01-23,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
5070,Mississippi,2020-01-24,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
5071,Mississippi,2020-01-25,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
5072,Mississippi,2020-01-26,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
5073,Mississippi,2020-01-27,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
5074,Mississippi,2020-01-28,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
5075,Mississippi,2020-01-29,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
5076,Mississippi,2020-01-30,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
5077,Mississippi,2020-01-31,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
5078,Mississippi,2020-02-01,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
5079,Mississippi,2020-02-02,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
5080,Mississippi,2020-02-03,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
5081,Mississippi,2020-02-04,0,0,2976149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
