,unnamed: 0,state,date,cases,deaths,population,emergdec,schoolclose,barrestrict,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,gathrecomany,gathrestrict250,gathrestrict5,gathrestrict100,gathrestrict1000,gathrestrict3,travelrestrictexit,travelrestrictentry,gathrestrict500,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate,sir,knn,mdp,agg,sir_low,sir_high,sir_sample,knn_low,knn_sample,mdp_low,mdp_sample,agg_low,agg_sample,knn_high,mdp_high,agg_high
1488,2654,Hawaii,2020-06-19,789,17,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-34.0,-19.0,-40.0,-58.0,-33.0,12.0,640.0,132.0,55.72537630520272,65744.0,95.0,2.1546261089987326,4643.3575916467025,12.040557667934095,,,,,,,,,,,,,,,,
1489,2655,Hawaii,2020-06-20,789,17,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-33.0,-15.0,-22.0,-61.0,-24.0,8.0,642.0,130.0,55.72537630520272,66734.0,96.0,2.1546261089987326,4713.279166478325,12.167300380228136,,,,,,,,,,,,,,,,
1490,2656,Hawaii,2020-06-21,814,17,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-34.0,-17.0,-24.0,-64.0,-25.0,6.0,644.0,153.0,57.49107263933463,67860.0,96.0,2.0884520884520885,4792.8061293676255,11.793611793611793,,,,,,,,,,,,,,,,
1491,2657,Hawaii,2020-06-22,816,17,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-36.0,-25.0,-40.0,-56.0,-35.0,13.0,651.0,148.0,57.63232834606518,68711.0,97.0,2.083333333333333,4852.910432581476,11.887254901960786,,,,,,,,,,,,,,,,
1492,2658,Hawaii,2020-06-23,819,17,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-34.0,-21.0,-38.0,-56.0,-35.0,14.0,669.0,133.0,57.844211906161,69340.0,99.0,2.075702075702076,4897.335352348235,12.087912087912088,,,,,,,,,,,,,,,,
1493,2659,Hawaii,2020-06-24,835,17,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-34.0,-22.0,-35.0,-58.0,-34.0,14.0,673.0,145.0,58.97425756000543,70539.0,104.0,2.035928143712575,4982.018148533201,12.455089820359282,,,,,,,,,,,,,,,,
1494,2660,Hawaii,2020-06-25,851,17,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-34.0,-20.0,-37.0,-59.0,-34.0,14.0,686.0,148.0,60.10430321384984,71935.0,105.0,1.9976498237367804,5080.614631831126,12.338425381903644,,,,,,,,,,,,,,,,
1495,2661,Hawaii,2020-06-26,866,17,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-34.0,-19.0,-32.0,-56.0,-32.0,13.0,696.0,153.0,61.16372101432898,73005.0,109.0,1.9630484988452657,5156.186434931971,12.586605080831413,,,,,,,,,,,,,,,,
1496,2662,Hawaii,2020-06-27,872,18,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-35.0,-21.0,-22.0,-61.0,-26.0,8.0,705.0,149.0,61.58748813452063,74301.0,109.0,2.0642201834862384,5247.720132893369,12.5,,,,,,,,,,,,,,,,
1497,2663,Hawaii,2020-06-28,899,18,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-36.0,-23.0,-23.0,-63.0,-24.0,7.0,714.0,167.0,63.49444017538308,75478.0,110.0,2.0022246941045605,5330.849116304299,12.235817575083425,,,,,,,,,,,,,,,,
1498,2664,Hawaii,2020-06-29,900,18,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-33.0,-21.0,-39.0,-56.0,-32.0,12.0,719.0,163.0,63.56506802874837,77155.0,111.0,2.0,5449.292026397867,12.333333333333336,678.4035417709983,899.0,913.0,921.9919952303244,394.43514124552985,601.2732607208517,533.1287198694699,822.613827057247,866.694186566803,875.0037356271675,916.5236553266208,882.4892344300815,965.6265938527722,917.8344910776897,954.4752576347606,968.5715712541161
1499,2665,Hawaii,2020-06-30,917,18,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-31.0,-16.0,-37.0,-56.0,-33.0,13.0,722.0,177.0,64.76574153595806,77743.0,111.0,1.9629225736095963,5490.821204176649,12.104689203925846,678.4036001377342,912.0,929.0,936.905758707808,394.43517518092415,601.2733124516512,533.128765737425,834.5092439112451,879.2270279743318,890.3378646195384,932.5854061319066,896.7640174887218,981.2461726590836,931.1068474558988,971.2020967608901,984.2387868041709
1500,2666,Hawaii,2020-07-01,926,18,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-30.0,-16.0,-32.0,-55.0,-33.0,12.0,736.0,172.0,65.40139221624554,79058.0,113.0,1.9438444924406049,5583.6968313519865,12.203023758099349,678.4036492642863,928.0,941.0,950.9131634947046,394.4352037439214,601.2733559928186,533.1288043439096,849.1497569623195,894.6520635528288,901.8384613638167,944.631719235871,910.1712748084045,995.9164980448361,947.4420553060022,983.7472261054871,998.9538538913288
1501,2667,Hawaii,2020-07-02,946,18,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-27.0,-11.0,-33.0,-54.0,-36.0,12.0,741.0,187.0,66.81394928355104,80290.0,116.0,1.9027484143763207,5670.710346698007,12.26215644820296,678.4036906770712,942.0,952.0,963.4522624502896,394.4352278220057,601.2733926972263,533.1288368884699,861.9602058820097,908.1489696840138,912.3806750460717,955.6741729145049,922.1731358820389,1009.0490279118006,961.7353621748427,995.2469280047011,1012.1264354759313
1502,2668,Hawaii,2020-07-03,975,19,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-30.0,-10.0,-24.0,-61.0,-60.0,19.0,746.0,210.0,68.86215703114406,81618.0,116.0,1.9487179487179491,5764.504135967093,11.897435897435901,678.4037261024798,956.0,964.0,976.5566009399753,394.4352484189295,601.2734240949854,533.1288647278038,874.7706548016998,921.6458758151987,923.88127179035,967.7204860184693,934.7160187934967,1022.773548087627,976.0286690436833,1007.7920573492981,1025.8928128272119
1503,2669,Hawaii,2020-07-04,999,19,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,754.0,226.0,70.55722551191069,83476.0,118.0,1.901901901901902,5895.7306875197755,11.811811811811811,678.4037560103698,967.0,976.0,988.3063399838449,394.4352658078759,601.2734506025334,533.1288882311526,884.8360075243136,932.2505877754154,935.3818685346281,979.7667991224337,945.9623400926175,1035.0793604485643,987.2591244406295,1020.3371866938952,1038.2361555746763
1504,2670,Hawaii,2020-07-05,1023,19,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,756.0,248.0,72.25229399267732,84325.0,118.0,1.8572825024437931,5955.6937350268945,11.534701857282505,678.403780400741,981.0,988.0,1001.4106784735307,394.43527998884474,601.2734722198705,533.1289073985163,897.6464564440038,945.7474939066003,946.8824652789064,991.813112226398,958.5052230040754,1048.8038806243908,1001.5524313094701,1032.8823160384923,1052.002532925957
1505,2671,Hawaii,2020-07-06,1030,19,1415872.0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,678.4038005315114,993.0,1000.0,1013.6119506660056,394.4352916932106,601.2734900618971,533.1289232184394,908.6268412323096,957.3162705904731,958.3830620231846,1003.8594253303623,970.1837315073086,1061.5825955902912,1013.8038371970476,1045.4274453830894,1064.8202205413602
1506,2736,Idaho,2020-03-26,146,3,1787065.0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-40.0,-10.0,24.0,-26.0,-44.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
1507,2737,Idaho,2020-03-27,205,3,1787065.0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-43.0,-14.0,11.0,-33.0,-43.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
1508,2738,Idaho,2020-03-28,234,4,1787065.0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-47.0,-17.0,13.0,-29.0,-31.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,
1509,2739,Idaho,2020-03-29,281,5,1787065.0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-42.0,-18.0,25.0,-34.0,-38.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
1510,2740,Idaho,2020-03-30,340,6,1787065.0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-38.0,-14.0,11.0,-31.0,-40.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,
1511,2741,Idaho,2020-03-31,515,8,1787065.0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-38.0,-12.0,-2.0,-28.0,-45.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
1512,2742,Idaho,2020-04-01,566,9,1787065.0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-35.0,-8.0,13.0,-28.0,-45.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
1513,2743,Idaho,2020-04-02,776,9,1787065.0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-38.0,-10.0,29.0,-31.0,-46.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
1514,2744,Idaho,2020-04-03,891,9,1787065.0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-39.0,-9.0,20.0,-33.0,-45.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,
1515,2745,Idaho,2020-04-04,1022,10,1787065.0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-46.0,-13.0,24.0,-30.0,-34.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,
1516,2746,Idaho,2020-04-05,1078,10,1787065.0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-40.0,-14.0,30.0,-36.0,-39.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
1517,2747,Idaho,2020-04-06,1101,10,1787065.0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-34.0,-9.0,48.0,-31.0,-41.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,
1518,2748,Idaho,2020-04-07,1170,13,1787065.0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-33.0,-6.0,89.0,-25.0,-46.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,
1519,2749,Idaho,2020-04-08,1210,15,1787065.0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-32.0,-6.0,92.0,-25.0,-46.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,
1520,2750,Idaho,2020-04-09,1232,18,1787065.0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-32.0,-4.0,110.0,-29.0,-46.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,
1521,2751,Idaho,2020-04-10,1354,24,1787065.0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-35.0,-3.0,86.0,-30.0,-46.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,
1522,2752,Idaho,2020-04-11,1396,25,1787065.0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-40.0,0.0,12.0,-35.0,-34.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,
1523,2753,Idaho,2020-04-12,1407,27,1787065.0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-51.0,-20.0,50.0,-40.0,-42.0,8.0,,1380.0,87.36433536,14308.0,131.0,1.918976546,888.4214004,9.310589907999999,,,,,,,,,,,,,,,,
1524,2754,Idaho,2020-04-13,1426,27,1787065.0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-33.0,-12.0,52.0,-32.0,-39.0,13.0,,1399.0,88.54409539415472,14881.0,132.0,1.8934081346423561,924.0004793551308,9.256661991584851,,,,,,,,,,,,,,,,
1525,2755,Idaho,2020-04-14,1464,33,1787065.0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-32.0,-10.0,55.0,-27.0,-43.0,16.0,,1431.0,90.90361547,15114.0,135.0,2.254098361,938.468063,9.221311475,,,,,,,,,,,,,,,,
1526,2756,Idaho,2020-04-15,1473,39,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-25.0,-4.0,17.0,-30.0,-43.0,16.0,,1434.0,91.46244916941791,15398.0,141.0,2.6476578411405294,956.1023708830256,9.572301425661914,,,,,,,,,,,,,,,,
1527,2757,Idaho,2020-04-16,1587,41,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-26.0,-4.0,68.0,-31.0,-43.0,16.0,,1546.0,98.54100939026895,15831.0,143.0,2.58349086326402,982.9884811955563,9.010712035286703,,,,,,,,,,,,,,,,
1528,2758,Idaho,2020-04-17,1609,41,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-30.0,-6.0,79.0,-29.0,-42.0,15.0,390.0,1568.0,99.90704732762622,16183.0,148.0,2.54816656308266,1004.845088193272,9.198259788688627,,,,,,,,,,,,,,,,
1529,2759,Idaho,2020-04-18,1655,43,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-33.0,-6.0,73.0,-22.0,-29.0,8.0,453.0,1612.0,102.76330846937313,16609.0,151.0,2.598187311178248,1031.2965500711894,9.123867069486405,,,,,,,,,,,,,,,,
1530,2760,Idaho,2020-04-19,1668,44,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-21.0,-2.0,138.0,-26.0,-34.0,6.0,520.0,1624.0,103.57051270508421,16869.0,151.0,2.6378896882494005,1047.440634785411,9.052757793764988,,,,,,,,,,,,,,,,
1531,2761,Idaho,2020-04-20,1672,45,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-21.0,-4.0,110.0,-23.0,-37.0,11.0,585.0,1627.0,103.81888323914913,17445.0,151.0,2.691387559808613,1083.2059916907638,9.0311004784689,,,,,,,,,,,,,,,,
1532,2762,Idaho,2020-04-21,1736,48,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-23.0,-1.0,109.0,-21.0,-42.0,14.0,660.0,1688.0,107.79281178418836,17660.0,157.0,2.7649769585253456,1096.5559078967551,9.04377880184332,,,,,,,,,,,,,,,,
1533,2763,Idaho,2020-04-22,1766,51,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-25.0,-3.0,52.0,-22.0,-41.0,15.0,710.0,1715.0,109.65559078967549,17730.0,158.0,2.8878822197055487,1100.9023922428914,8.946772366930917,,,,,,,,,,,,,,,,
1534,2764,Idaho,2020-04-23,1836,54,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-29.0,-6.0,30.0,-25.0,-42.0,16.0,767.0,1782.0,114.00207513581208,18092.0,162.0,2.9411764705882355,1123.3799255757694,8.823529411764708,,,,,,,,,,,,,,,,
1535,2765,Idaho,2020-04-24,1870,54,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-30.0,-6.0,68.0,-24.0,-41.0,14.0,867.0,1816.0,116.11322467536421,19361.0,168.0,2.8877005347593583,1202.1754775078748,8.983957219251339,,,,,,,,,,,,,,,,
1536,2766,Idaho,2020-04-25,1887,56,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-31.0,-3.0,71.0,-18.0,-27.0,8.0,867.0,1831.0,117.16879944514022,19361.0,168.0,2.9676735559088496,1202.1754775078748,8.903020667726551,,,,,,,,,,,,,,,,
1537,2767,Idaho,2020-04-26,1897,56,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-18.0,3.0,164.0,-19.0,-33.0,5.0,938.0,1841.0,117.7897257803026,19565.0,169.0,2.9520295202952034,1214.8423747451873,8.908803373748023,,,,,,,,,,,,,,,,
1538,2768,Idaho,2020-04-27,1897,56,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-21.0,-2.0,63.0,-21.0,-36.0,11.0,983.0,1841.0,117.7897257803026,19895.0,169.0,2.9520295202952034,1235.3329438055455,8.908803373748023,,,,,,,,,,,,,,,,
1539,2769,Idaho,2020-04-28,1952,60,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-19.0,3.0,129.0,-15.0,-41.0,4.0,1039.0,1892.0,121.20482062369568,20052.0,172.0,3.0737704918032787,1245.081487267595,8.811475409836065,,,,,,,,,,,,,,,,
1540,2770,Idaho,2020-04-29,1952,60,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-20.0,2.0,107.0,-16.0,-41.0,13.0,1087.0,1892.0,121.20482062369568,28382.0,173.0,3.0737704918032787,1762.3131244578533,8.862704918032787,,,,,,,,,,,,,,,,
1541,2771,Idaho,2020-04-30,1984,60,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-22.0,-2.0,56.0,-19.0,-41.0,14.0,1121.0,803.0,123.19178489621528,28693.0,175.0,3.0241935483870965,1781.6239334814036,8.820564516129034,,,,,,,,,,,,,,,,
1542,2772,Idaho,2020-05-01,2015,63,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-18.0,2.0,108.0,-15.0,-38.0,11.0,1175.0,777.0,125.11665653521864,29225.0,178.0,3.126550868486353,1814.657214512042,8.833746898263028,,,,,,,,,,,,,,,,
1543,2773,Idaho,2020-05-02,2061,64,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-23.0,2.0,107.0,-8.0,-23.0,5.0,1215.0,782.0,127.97291767696557,29490.0,178.0,3.1052886948083454,1831.1117623938446,8.63658418243571,,,,,,,,,,,,,,,,
1544,2774,Idaho,2020-05-03,2061,64,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-11.0,5.0,121.0,-14.0,-29.0,4.0,1267.0,730.0,127.97291767696557,29807.0,200.0,3.1052886948083454,1850.795127218492,9.704027171276081,,,,,,,,,,,,,,,,
1545,2775,Idaho,2020-05-04,2106,64,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-10.0,4.0,121.0,-14.0,-31.0,8.0,1267.0,775.0,130.76708618519623,29807.0,200.0,3.0389363722697063,1850.795127218492,9.49667616334283,,,,,,,,,,,,,,,,
1546,2776,Idaho,2020-05-05,2127,65,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-10.0,10.0,134.0,-8.0,-36.0,11.0,1358.0,704.0,132.07103148903724,30308.0,201.0,3.0559473436765403,1881.9035366101275,9.449929478138225,,,,,,,,,,,,,,,,
1547,2777,Idaho,2020-05-06,2158,66,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-17.0,2.0,43.0,-13.0,-36.0,13.0,1379.0,713.0,133.9959031280406,30545.0,203.0,3.0583873957367933,1896.619490753476,9.406858202038926,,,,,,,,,,,,,,,,
1548,2778,Idaho,2020-05-07,2178,67,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-14.0,8.0,122.0,-11.0,-36.0,11.0,1399.0,712.0,135.23775579836536,30890.0,205.0,3.076216712580349,1918.0414493165767,9.412304866850322,,,,,,,,,,,,,,,,
1549,2779,Idaho,2020-05-08,2178,67,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-17.0,12.0,133.0,-10.0,-35.0,10.0,1420.0,691.0,135.23775579836536,31270.0,206.0,3.076216712580349,1941.636650052748,9.458218549127643,,,,,,,,,,,,,,,,
1550,2780,Idaho,2020-05-09,2205,67,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-17.0,26.0,,-2.0,-21.0,3.0,1442.0,696.0,136.91425690330377,31806.0,206.0,3.0385487528344672,1974.9183016174509,9.342403628117914,,,,,,,,,,,,,,,,
1551,2781,Idaho,2020-05-10,2230,67,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-4.0,31.0,220.0,-3.0,-24.0,0.0,1473.0,690.0,138.4665727412097,32142.0,207.0,3.0044843049327348,1995.781426478907,9.282511210762332,,,,,,,,,,,,,,,,
1552,2782,Idaho,2020-05-11,2260,70,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-13.0,4.0,124.0,-8.0,-30.0,8.0,1473.0,717.0,140.32935174669683,32142.0,207.0,3.0973451327433628,1995.781426478907,9.15929203539823,,,,,,,,,,,,,,,,
1553,2783,Idaho,2020-05-12,2293,69,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-15.0,6.0,88.0,-10.0,-35.0,11.0,1508.0,716.0,142.3784086527327,32705.0,210.0,3.009158307893589,2030.7395791485485,9.158307893589184,,,,,,,,,,,,,,,,
1554,2784,Idaho,2020-05-13,2293,69,1787065.0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-14.0,8.0,60.0,-10.0,-34.0,12.0,1536.0,688.0,142.3784086527327,33128.0,214.0,3.009158307893589,2057.004763125917,9.332751853467073,,,,,,,,,,,,,,,,
