,state,date,cases,deaths,population,emergdec,schoolclose,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,businesshealthsafety,gathrestrict250,gathrecomany,gathrestrict5,gathrestrict1000,gathrestrict100,gathrestrict3,travelrestrictexit,travelrestrictentry,gathrestrict500,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,people_tested,mobility_score
137,Alaska,2020-02-01,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5705.0
138,Alaska,2020-02-02,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5536.0
139,Alaska,2020-02-03,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5704.0
140,Alaska,2020-02-04,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5872.0
141,Alaska,2020-02-05,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6119.0
142,Alaska,2020-02-06,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5883.0
143,Alaska,2020-02-07,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6192.0
144,Alaska,2020-02-08,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6028.0
145,Alaska,2020-02-09,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5824.0
146,Alaska,2020-02-10,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5662.0
147,Alaska,2020-02-11,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6137.0
148,Alaska,2020-02-12,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6144.0
149,Alaska,2020-02-13,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6423.0
150,Alaska,2020-02-14,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6897.0
151,Alaska,2020-02-15,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.0,14.0,2.0,1.0,0.0,,6637.0
152,Alaska,2020-02-16,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,5.0,29.0,6.0,1.0,-1.0,,5921.0
153,Alaska,2020-02-17,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,-2.0,9.0,-6.0,-33.0,8.0,,6453.0
154,Alaska,2020-02-18,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,-2.0,1.0,4.0,-2.0,2.0,,6198.0
155,Alaska,2020-02-19,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2.0,1.0,4.0,-3.0,2.0,,6134.0
156,Alaska,2020-02-20,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,5.0,1.0,2.0,0.0,,6306.0
157,Alaska,2020-02-21,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-2.0,1.0,5.0,5.0,0.0,,6031.0
158,Alaska,2020-02-22,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.0,13.0,3.0,4.0,-1.0,,6341.0
159,Alaska,2020-02-23,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,4.0,16.0,1.0,2.0,-1.0,,5831.0
160,Alaska,2020-02-24,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.0,7.0,4.0,3.0,0.0,,6456.0
161,Alaska,2020-02-25,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,-1.0,1.0,-1.0,3.0,0.0,,6939.0
162,Alaska,2020-02-26,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,6.0,7.0,2.0,3.0,0.0,,6081.0
163,Alaska,2020-02-27,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,6.0,13.0,9.0,2.0,-1.0,,6320.0
164,Alaska,2020-02-28,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,5.0,13.0,8.0,6.0,-2.0,,6132.0
165,Alaska,2020-02-29,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,9.0,9.0,12.0,5.0,-2.0,,6443.0
166,Alaska,2020-03-01,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,14.0,6.0,16.0,5.0,-1.0,,5561.0
167,Alaska,2020-03-02,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,4.0,6.0,1.0,0.0,,5450.0
168,Alaska,2020-03-03,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,9.0,-2.0,3.0,3.0,0.0,,6393.0
169,Alaska,2020-03-04,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,8.0,3.0,8.0,3.0,0.0,,5956.0
170,Alaska,2020-03-05,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,7.0,9.0,4.0,2.0,0.0,,6493.0
171,Alaska,2020-03-06,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,4.0,10.0,9.0,0.0,1.0,,6886.0
172,Alaska,2020-03-07,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,10.0,17.0,9.0,3.0,-1.0,,7087.0
173,Alaska,2020-03-08,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,8.0,34.0,9.0,2.0,-1.0,,6713.0
174,Alaska,2020-03-09,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,4.0,14.0,3.0,-10.0,2.0,,6909.0
175,Alaska,2020-03-10,0,0,731545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,6.0,11.0,2.0,-7.0,2.0,,6965.0
176,Alaska,2020-03-11,0,0,731545.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,9.0,16.0,3.0,-8.0,2.0,,6754.0
177,Alaska,2020-03-12,0,0,731545.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,19.0,21.0,-1.0,-9.0,2.0,,6834.0
178,Alaska,2020-03-13,1,0,731545.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,19.0,16.0,0.0,-10.0,3.0,,7087.0
179,Alaska,2020-03-14,1,0,731545.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,19.0,37.0,1.0,-1.0,1.0,,6417.0
180,Alaska,2020-03-15,1,0,731545.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,14.0,58.0,7.0,-1.0,0.0,,5739.0
181,Alaska,2020-03-16,1,0,731545.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,20.0,29.0,-6.0,-12.0,4.0,,6306.0
182,Alaska,2020-03-17,3,0,731545.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.0,8.0,12.0,-12.0,-15.0,7.0,,5847.0
183,Alaska,2020-03-18,5,0,731545.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.0,8.0,6.0,-12.0,-21.0,9.0,,5896.0
184,Alaska,2020-03-19,8,0,731545.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.0,4.0,15.0,-21.0,-25.0,10.0,,5988.0
185,Alaska,2020-03-20,11,0,731545.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.0,3.0,23.0,-24.0,-25.0,12.0,,5901.0
186,Alaska,2020-03-21,13,0,731545.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.0,-1.0,1.0,-25.0,-20.0,8.0,,5324.0
187,Alaska,2020-03-22,18,0,731545.0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.0,-4.0,65.0,-30.0,-21.0,6.0,,4894.0
188,Alaska,2020-03-23,30,0,731545.0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.0,-11.0,23.0,-37.0,-35.0,14.0,,5514.0
189,Alaska,2020-03-24,34,0,731545.0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.0,-12.0,17.0,-39.0,-39.0,16.0,,5143.0
190,Alaska,2020-03-25,41,1,731545.0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.0,-15.0,6.0,-42.0,-41.0,18.0,,5232.0
191,Alaska,2020-03-26,56,1,731545.0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.0,-13.0,31.0,-42.0,-42.0,17.0,,5349.0
192,Alaska,2020-03-27,58,1,731545.0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.0,-15.0,2.0,-50.0,-40.0,19.0,,4889.0
193,Alaska,2020-03-28,85,2,731545.0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-47.0,-15.0,11.0,-50.0,-30.0,11.0,,4331.0
194,Alaska,2020-03-29,102,2,731545.0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-48.0,-27.0,18.0,-55.0,-33.0,10.0,,3550.0
195,Alaska,2020-03-30,114,3,731545.0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-40.0,-17.0,15.0,-49.0,-46.0,18.0,,5018.0
196,Alaska,2020-03-31,119,3,731545.0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-37.0,-15.0,15.0,-45.0,-44.0,18.0,,5107.0
197,Alaska,2020-04-01,132,3,731545.0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-35.0,-8.0,3.0,-43.0,-44.0,18.0,,4382.0
198,Alaska,2020-04-02,143,3,731545.0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-42.0,-14.0,-3.0,-50.0,-45.0,19.0,,4985.0
199,Alaska,2020-04-03,157,3,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-42.0,-14.0,2.0,-47.0,-43.0,20.0,,4741.0
200,Alaska,2020-04-04,171,5,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-47.0,-14.0,21.0,-50.0,-32.0,12.0,,4221.0
201,Alaska,2020-04-05,185,6,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-41.0,-17.0,29.0,-52.0,-32.0,9.0,,3832.0
202,Alaska,2020-04-06,190,6,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-37.0,-15.0,1.0,-49.0,-44.0,17.0,,4411.0
203,Alaska,2020-04-07,213,6,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-38.0,-16.0,1.0,-48.0,-44.0,18.0,,4431.0
204,Alaska,2020-04-08,226,7,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-38.0,-14.0,7.0,-49.0,-44.0,18.0,,4284.0
205,Alaska,2020-04-09,235,7,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-38.0,-12.0,19.0,-48.0,-44.0,18.0,,4412.0
206,Alaska,2020-04-10,246,7,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-40.0,-10.0,28.0,-49.0,-44.0,19.0,,4467.0
207,Alaska,2020-04-11,257,8,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-41.0,-4.0,36.0,-52.0,-32.0,10.0,,3975.0
208,Alaska,2020-04-12,272,8,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-55.0,-33.0,12.0,-59.0,-37.0,9.0,8038.0,3287.0
209,Alaska,2020-04-13,277,8,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-36.0,-15.0,5.0,-51.0,-43.0,17.0,7830.0,4273.0
210,Alaska,2020-04-14,285,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-32.0,-13.0,19.0,-49.0,-41.0,18.0,8348.0,4557.0
211,Alaska,2020-04-15,293,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-25.0,-5.0,-2.0,-47.0,-41.0,17.0,8664.0,4537.0
212,Alaska,2020-04-16,300,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-29.0,-7.0,8.0,-47.0,-42.0,17.0,8735.0,4421.0
213,Alaska,2020-04-17,309,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-32.0,-10.0,19.0,-44.0,-39.0,18.0,9450.0,4736.0
214,Alaska,2020-04-18,314,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-33.0,-7.0,49.0,-44.0,-27.0,9.0,9655.0,4127.0
215,Alaska,2020-04-19,319,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-28.0,-11.0,44.0,-51.0,-28.0,7.0,9895.0,3703.0
216,Alaska,2020-04-20,321,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-25.0,-9.0,7.0,-44.0,-40.0,15.0,10124.0,4524.0
217,Alaska,2020-04-21,329,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-27.0,-10.0,3.0,-46.0,-40.0,17.0,11119.0,4538.0
218,Alaska,2020-04-22,335,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-24.0,-9.0,21.0,-45.0,-40.0,16.0,12159.0,4437.0
219,Alaska,2020-04-23,337,9,731545.0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-27.0,-8.0,26.0,-44.0,-40.0,16.0,12161.0,4664.0
220,Alaska,2020-04-24,339,9,731545.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-28.0,-8.0,33.0,-44.0,-37.0,16.0,12281.0,4534.0
221,Alaska,2020-04-25,339,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-25.0,-2.0,85.0,-40.0,-25.0,7.0,15732.0,4404.0
222,Alaska,2020-04-26,340,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-17.0,-3.0,101.0,-43.0,-25.0,5.0,16177.0,4013.0
223,Alaska,2020-04-27,345,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-14.0,-5.0,60.0,-39.0,-36.0,13.0,16256.0,4686.0
224,Alaska,2020-04-28,351,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-15.0,-4.0,58.0,-39.0,-37.0,5.0,17089.0,4672.0
225,Alaska,2020-04-29,355,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-12.0,1.0,47.0,-37.0,-37.0,14.0,19119.0,4770.0
226,Alaska,2020-04-30,355,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-16.0,0.0,44.0,-39.0,-37.0,14.0,19119.0,5019.0
227,Alaska,2020-05-01,364,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-16.0,5.0,65.0,-35.0,-34.0,13.0,20325.0,4651.0
228,Alaska,2020-05-02,365,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-15.0,10.0,114.0,-27.0,-21.0,5.0,21399.0,4929.0
229,Alaska,2020-05-03,368,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-9.0,4.0,110.0,-43.0,-21.0,4.0,21578.0,4338.0
230,Alaska,2020-05-04,370,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-9.0,3.0,57.0,-36.0,-34.0,12.0,21723.0,4566.0
231,Alaska,2020-05-05,371,9,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-6.0,9.0,81.0,-32.0,-33.0,12.0,22692.0,4664.0
232,Alaska,2020-05-06,372,10,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-6.0,6.0,89.0,-31.0,-33.0,12.0,23655.0,4877.0
233,Alaska,2020-05-07,374,10,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-11.0,4.0,70.0,-36.0,-34.0,12.0,24341.0,4919.0
234,Alaska,2020-05-08,377,10,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-13.0,5.0,80.0,-34.0,-32.0,12.0,25473.0,5064.0
235,Alaska,2020-05-09,378,10,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-8.0,21.0,152.0,-26.0,-18.0,3.0,26449.0,5273.0
236,Alaska,2020-05-10,379,10,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2.0,23.0,163.0,-35.0,-17.0,1.0,27364.0,1454.0
237,Alaska,2020-05-11,379,10,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-6.0,1.0,76.0,-34.0,-32.0,11.0,28680.0,
238,Alaska,2020-05-12,383,10,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-4.0,2.0,106.0,-31.0,-31.0,11.0,29961.0,
239,Alaska,2020-05-13,383,10,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,9.0,113.0,-28.0,-30.0,10.0,30649.0,
240,Alaska,2020-05-14,383,10,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-6.0,7.0,91.0,-31.0,-31.0,10.0,31762.0,
241,Alaska,2020-05-15,388,10,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-5.0,7.0,134.0,-26.0,-29.0,9.0,32418.0,
242,Alaska,2020-05-16,388,10,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-7.0,13.0,164.0,-23.0,-16.0,2.0,33281.0,
243,Alaska,2020-05-17,388,10,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6.0,14.0,186.0,-28.0,-14.0,0.0,34651.0,
244,Alaska,2020-05-18,388,10,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4.0,79.0,-29.0,-31.0,10.0,35611.0,
245,Alaska,2020-05-19,400,10,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,7.0,80.0,-27.0,-29.0,10.0,36380.0,
246,Alaska,2020-05-20,401,10,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3.0,13.0,95.0,-25.0,-29.0,10.0,37045.0,
247,Alaska,2020-05-21,401,10,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-3.0,12.0,78.0,-28.0,-30.0,10.0,39545.0,
248,Alaska,2020-05-22,403,10,731545.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,41446.0,
249,Alaska,2020-05-23,407,10,731545.0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,42351.0,
250,Alaska,2020-05-24,407,10,731545.0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,43507.0,
251,Alaska,2020-05-25,408,10,731545.0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,44472.0,
252,Alaska,2020-05-26,410,10,731545.0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,44964.0,
253,Alaska,2020-05-27,411,10,731545.0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,46363.0,
254,American Samoa,2020-01-22,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,3863.0
255,American Samoa,2020-01-23,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,5750.0
256,American Samoa,2020-01-24,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,2380.0
257,American Samoa,2020-01-25,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,2671.0
258,American Samoa,2020-01-26,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,4514.0
259,American Samoa,2020-01-27,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,4647.0
260,American Samoa,2020-01-28,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,3286.0
261,American Samoa,2020-01-29,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,3594.0
262,American Samoa,2020-01-30,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,2509.0
263,American Samoa,2020-01-31,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,3527.0
264,American Samoa,2020-02-01,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,3061.0
265,American Samoa,2020-02-02,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,997.0
266,American Samoa,2020-02-03,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,2468.0
267,American Samoa,2020-02-04,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1385.0
268,American Samoa,2020-02-05,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8385278.0
269,American Samoa,2020-02-06,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0.0
270,American Samoa,2020-02-07,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0.0
271,American Samoa,2020-02-08,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8385278.0
272,American Samoa,2020-02-09,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0.0
273,American Samoa,2020-02-10,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0.0
274,American Samoa,2020-02-11,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0.0
275,American Samoa,2020-02-12,0,0,55641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0.0
