,unnamed: 0,state,county,fips,date,cases,population,deaths,emergdec,schoolclose,barrestrict,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,gathrecomany,gathrestrict250,gathrestrict500,gathrestrict5,gathrestrict100,gathrestrict1000,gathrestrict3,travelrestrictexit,travelrestrictentry,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate,cases_nom,deaths_nom,cases_pct3,cases_pct5,sir,knn,mdp,agg,sir_low,sir_high,sir_sample,knn_low,knn_high,knn_sample,mdp_low,mdp_high,mdp_sample,agg_low,agg_high,agg_sample
1996,326935,Massachusetts,Suffolk,25025.0,2020-05-02,13784,803907,569,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,-58.0,-16.0,21.0,-70.0,-46.0,15.0,0.0,62417.0,965.4021141727901,298994.0,6378.0,5.804144092479966,4356.117889696802,9.625281076920755,0.017146261943234726,0.0007077933144007951,0.08595288741826201,0.14685081953573498,,,,,,,,,,,,,,,,
1997,330159,Massachusetts,Suffolk,25025.0,2020-05-03,13963,803907,588,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,-57.0,-25.0,38.0,-73.0,-44.0,13.0,0.0,64083.0,991.9764234592874,314646.0,6507.0,5.880711442712999,4584.155767411855,9.556890448984387,0.017368924514900356,0.0007314278890468674,0.0698797027047735,0.13649682565521726,,,,,,,,,,,,,,,,
1998,333383,Massachusetts,Suffolk,25025.0,2020-05-04,14141,803907,596,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,-57.0,-25.0,-19.0,-79.0,-64.0,26.0,0.0,64997.0,1006.5456719716216,324268.0,6622.0,5.920071793535688,4724.341076597531,9.585015994325994,0.017590343161584608,0.0007413792888978451,0.0499702999703,0.11407862601433873,,,,,,,,,,,,,,,,
1999,336607,Massachusetts,Suffolk,25025.0,2020-05-05,14389,803907,609,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,-56.0,-22.0,-21.0,-78.0,-65.0,27.0,,66059.0,1023.7956622102248,333349.0,6831.0,5.993937755261773,4856.644422338038,9.720937513341207,0.017898836556964923,0.0007575503136556841,0.04389146836912361,0.10252087962608236,,,,,,,,,,,,,,,,
2000,339831,Massachusetts,Suffolk,25025.0,2020-05-06,14722,803907,642,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-60.0,-26.0,-31.0,-79.0,-65.0,28.0,,67605.0,1049.3501241008591,339639.0,7080.0,6.136758070114543,4948.284995480619,9.829920166608817,0.018313063575761877,0.0007985998380409673,0.05435794600014332,0.0931095931095931,,,,,,,,,,,,,,,,
2001,343055,Massachusetts,Suffolk,25025.0,2020-05-07,14996,803907,663,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-59.0,-21.0,-14.0,-78.0,-65.0,28.0,,69169.0,1074.0595695777774,351632.0,7237.0,6.174631380475034,5123.013992889041,9.816741498351892,0.018653899020657862,0.000824722262649784,0.06046248497277418,0.08792803250145087,,,,,,,,,,,,,,,,
2002,346279,Massachusetts,Suffolk,25025.0,2020-05-08,15237,803907,683,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-62.0,-23.0,-45.0,-78.0,-62.0,30.0,,70631.0,1097.5451981796598,366023.0,7434.0,6.241620538143972,5332.6800482300405,9.868185257456897,0.01895368494116857,0.0008496007622772286,0.05893390784627139,0.09124113729141303,,,,,,,,,,,,,,,,
2003,349503,Massachusetts,Suffolk,25025.0,2020-05-09,15423,803907,703,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-63.0,-18.0,-49.0,-75.0,-46.0,17.0,,71903.0,1118.0878385820508,376537.0,7551.0,6.30676413483966,5485.86112708872,9.839333880614518,0.0191850549877038,0.000874479261904673,0.04761581306887641,0.09065836928081472,,,,,,,,,,,,,,,,
2004,352727,Massachusetts,Suffolk,25025.0,2020-05-10,15591,803907,718,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-57.0,-21.0,-19.0,-75.0,-42.0,13.0,,72814.0,1133.3855495200016,388389.0,7617.0,6.400318794750169,5658.5358604569055,9.791369403416759,0.01939403438457433,0.0008931381366252565,0.03967724726593769,0.08353603447077629,,,,,,,,,,,,,,,,
2005,355951,Massachusetts,Suffolk,25025.0,2020-05-11,15686,803907,731,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-61.0,-32.0,-41.0,-79.0,-63.0,27.0,,73354.0,1143.1323767747529,394728.0,7732.0,6.510157783385588,5750.890326776589,9.854451836557825,0.019512207257804698,0.0009093091613830953,0.029467742994027768,0.06548023366390443,,,,,,,,,,,,,,,,
2006,359175,Massachusetts,Suffolk,25025.0,2020-05-12,15806,803907,732,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-58.0,-24.0,-24.0,-78.0,-63.0,27.0,,74191.0,1155.8076229804835,401496.0,7842.0,6.480361014470831,5849.495000708065,9.885040084707306,0.019661478255569364,0.0009105530863644676,0.024833041561304503,0.05401440384102418,,,,,,,,,,,,,,,,
2007,362399,Massachusetts,Suffolk,25025.0,2020-05-13,15964,803907,749,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-58.0,-23.0,-15.0,-77.0,-63.0,26.0,,75182.0,1172.7807974973528,410032.0,8032.0,6.602730536541735,5973.858106009348,9.978011602916881,0.019858018402626174,0.0009316998110477954,0.023924058751844116,0.04771280435781322,,,,,,,,,,,,,,,,
2008,365623,Massachusetts,Suffolk,25025.0,2020-05-14,16285,803907,759,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-57.0,-19.0,10.0,-76.0,-63.0,26.0,,76700.0,1192.3389804835776,410032.0,8032.0,6.670560463361808,5948.956424103117,9.773429704801536,0.020257318321646657,0.0009441390608615176,0.03818691827106968,0.055890553070090165,,,,,,,,,,,,,,,,
2009,368847,Massachusetts,Suffolk,25025.0,2020-05-15,16415,803907,768,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-59.0,-25.0,-16.0,-76.0,-61.0,28.0,,77829.0,1210.3150335951975,435679.0,8314.0,6.703348077822131,6321.056370958417,9.96631543616116,0.020419028569225048,0.0009553343856938675,0.03852967227635085,0.05285100378423446,,,,,,,,,,,,,,,,
2010,372071,Massachusetts,Suffolk,25025.0,2020-05-16,16777,803907,778,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-58.0,-21.0,18.0,-70.0,-43.0,14.0,,79228.0,1232.2519119687,448089.0,8456.0,6.7170593291182445,6501.1070724234705,9.956083030153179,0.02086932941248179,0.0009677736355075898,0.05092708594337258,0.06955246716817554,,,,,,,,,,,,,,,,
2011,375295,Massachusetts,Suffolk,25025.0,2020-05-17,16917,803907,787,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-58.0,-28.0,0.0,-74.0,-39.0,13.0,,80213.0,1247.8775852545875,460826.0,8539.0,6.739913963492618,6685.902059092321,9.927915358679224,0.021043478909873903,0.0009789689603399397,0.038808719680687664,0.07028976338099446,,,,,,,,,,,,,,,,
2012,378519,Massachusetts,Suffolk,25025.0,2020-05-18,17110,803907,793,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-56.0,-26.0,-22.0,-77.0,-61.0,25.0,,81190.0,1262.9954604299776,460826.0,8539.0,6.733906171024215,6685.902059092321,9.809079630565641,0.021283556431278744,0.000986432510228173,0.04233932378921712,0.07178651966925577,,,,,,,,,,,,,,,,
2013,381743,Massachusetts,Suffolk,25025.0,2020-05-19,17278,803907,797,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-55.0,-24.0,-13.0,-76.0,-61.0,25.0,,81987.0,1275.6613961575351,476940.0,8766.0,6.7534830821723055,6919.69230916548,9.969860676713107,0.021492535828149275,0.0009914082101536619,0.029862311497883987,0.06097635861221984,,,,,,,,,,,,,,,,
2014,384967,Massachusetts,Suffolk,25025.0,2020-05-20,17434,803907,807,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-55.0,-22.0,0.0,-75.0,-61.0,25.0,,82904.0,1290.8227968852534,489953.0,8897.0,6.818028548949084,7108.49164664854,10.0,0.021686588125243343,0.0010038474599673845,0.03056097416799664,0.062077368260737176,,,,,,,,,,,,,,,,
2015,388191,Massachusetts,Suffolk,25025.0,2020-05-21,17572,803907,813,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-54.0,-18.0,24.0,-74.0,-61.0,24.0,,83936.0,1306.9852853165246,501486.0,9040.0,6.82474135251543,7275.818378316266,10.035078371297901,0.02185824977267271,0.0010113110098556176,0.027001753360607728,0.04738630267628308,,,,,,,,,,,,,,,,
2016,391415,Massachusetts,Suffolk,25025.0,2020-05-22,17680,803907,818,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-55.0,-18.0,25.0,-72.0,-58.0,24.0,,84661.0,1318.6646418579726,511644.0,9162.0,6.852314361473884,7423.195898500153,10.08042777453817,0.02199259367066091,0.0010175306347624787,0.02326658178029861,0.04510255955547682,,,,,,,,,,,,,,,,
2017,394639,Massachusetts,Suffolk,25025.0,2020-05-23,17805,803907,827,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-60.0,-22.0,-18.0,-71.0,-39.0,14.0,,85358.0,1329.879725841251,520986.0,9260.0,6.8774410333616975,7558.734468450722,10.102332482380922,0.02214808429333244,0.0010287259595948288,0.021280256969140817,0.0406195207481006,,,,,,,,,,,,,,,,
2018,397863,Massachusetts,Suffolk,25025.0,2020-05-24,17937,803907,838,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-54.0,-24.0,15.0,-72.0,-37.0,11.0,,86303.0,1344.5768540108,532373.0,9308.0,6.875640679794983,7723.9429565718,10.043701106015646,0.02231228239087357,0.0010424091343899232,0.02077168222171633,0.03814098854034032,,,,,,,,,,,,,,,,
2019,401087,Massachusetts,Suffolk,25025.0,2020-05-25,18008,803907,839,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-57.0,-30.0,0.0,-81.0,-75.0,27.0,,86855.0,1353.2239304067045,540561.0,9339.0,6.878879823310567,7842.738697393385,10.012758520869292,0.022400601064551003,0.0010436530593712957,0.01855203619909496,0.03292417115980273,,,,,,,,,,,,,,,,
2020,404311,Massachusetts,Suffolk,25025.0,2020-05-26,18065,803907,844,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-51.0,-22.0,23.0,-73.0,-58.0,22.0,,87220.0,1359.3465247675626,545481.0,9388.0,6.908733843510188,7914.120603211923,10.019958801618053,0.02247150478848921,0.0010498726842781566,0.014602639707947285,0.028055998178921016,,,,,,,,,,,,,,,,
2021,407535,Massachusetts,Suffolk,25025.0,2020-05-27,18143,803907,850,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-50.0,-19.0,34.0,-73.0,-58.0,22.0,,87673.0,1366.9925134599146,545481.0,9388.0,6.9486308639354695,7914.120603211923,9.963914243260453,0.02256853093703625,0.0010573362341663901,0.011484640686848513,0.026187782805429768,,,,,,,,,,,,,,,,
2022,410759,Massachusetts,Suffolk,25025.0,2020-05-28,18259,803907,852,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-53.0,-18.0,9.0,-74.0,-58.0,24.0,,88255.0,1376.7857627337994,562323.0,9618.0,6.997207439801887,8158.473053983437,10.135412824700985,0.022712826234875427,0.0010598240841291344,0.013938249666814784,0.025498455490030825,,,,,,,,,,,,,,,,
2023,413983,Massachusetts,Suffolk,25025.0,2020-05-29,18361,803907,861,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-54.0,-20.0,4.0,-72.0,-55.0,25.0,,88794.0,1385.7375179960022,571745.0,9725.0,7.033671161738839,8295.172305329428,10.181966663874695,0.0228397065829754,0.0010710194089614843,0.01638527539440915,0.023638289569047236,,,,,,,,,,,,,,,,
2024,417207,Massachusetts,Suffolk,25025.0,2020-05-30,18467,803907,868,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-52.0,-13.0,55.0,-64.0,-28.0,11.0,,89533.0,1397.1847382583655,582519.0,9789.0,7.027964403277223,8451.487072258074,10.165003478676232,0.02297156263100085,0.00107972688383109,0.01785812710136136,0.02548867170146596,,,,,,,,,,,,,,,,
2025,420431,Massachusetts,Suffolk,25025.0,2020-05-31,18533,803907,871,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-49.0,-18.0,72.0,-63.0,-27.0,9.0,,90119.0,1406.81839384038,592853.0,9823.0,7.060279482287423,8601.418091511894,10.130459444129324,0.023053661679771416,0.0010834586587752065,0.0150062982638699,0.02590644893440364,,,,,,,,,,,,,,,,
2026,423655,Massachusetts,Suffolk,25025.0,2020-06-01,18581,803907,896,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-48.0,-21.0,-2.0,-72.0,-55.0,22.0,,93770.0,1462.5311008207034,592853.0,9823.0,6.978820495015127,8601.418091511894,9.744556321611027,0.023113370078877284,0.001114556783309512,0.011981918196176666,0.024141542192581245,,,,,,,,,,,,,,,,
2027,426879,Massachusetts,Suffolk,25025.0,2020-06-02,18636,803907,902,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-50.0,-21.0,21.0,-71.0,-56.0,22.0,,94078.0,1467.725150065223,609395.0,10063.0,7.003548728289987,8841.417987050569,9.947312752686257,0.023181785952852755,0.0011220203331977457,0.009151459359939327,0.020647351990799038,,,,,,,,,,,,,,,,
2028,430103,Massachusetts,Suffolk,25025.0,2020-06-03,18733,803907,908,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-50.0,-17.0,20.0,-71.0,-56.0,22.0,,94440.0,1473.9493040481811,617761.0,10151.0,7.0399244034963395,8962.79624397697,9.991928498306953,0.023302446676045863,0.0011294838830859786,0.010791560999298566,0.020260334404444302,,,,,,,,,,,,,,,,
2029,433327,Massachusetts,Suffolk,25025.0,2020-06-04,18790,803907,913,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-49.0,-13.0,34.0,-71.0,-56.0,21.0,,94862.0,1480.7828157637366,624935.0,10238.0,7.055446146007857,9066.880348111563,10.031059247719543,0.02337335039998408,0.0011357035079928401,0.011248049082396072,0.01749065901337521,,,,,,,,,,,,,,,,
2030,436551,Massachusetts,Suffolk,25025.0,2020-06-05,18858,803907,922,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-52.0,-20.0,3.0,-70.0,-53.0,23.0,,95322.0,1487.9500233804758,634769.0,10303.0,7.05461353198709,9209.557108643989,10.046120693858052,0.02345793729871739,0.00114689883282519,0.011912427559562122,0.017536286623860198,,,,,,,,,,,,,,,,
2031,439775,Massachusetts,Suffolk,25025.0,2020-06-06,18955,803907,923,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-53.0,-19.0,25.0,-64.0,-29.0,11.0,,95843.0,1496.2924209100815,644639.0,10369.0,7.067641469185122,9352.756175804348,10.054105418298882,0.02357859802191049,0.0011481427578065625,0.011850744675172107,0.02012808783165609,,,,,,,,,,,,,,,,
2032,442999,Massachusetts,Suffolk,25025.0,2020-06-07,19001,803907,924,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-50.0,-23.0,15.0,-66.0,-28.0,10.0,,96120.0,1500.7030102126905,652490.0,10393.0,7.072972659422251,9466.662546247713,10.047759000734754,0.023635818571053617,0.0011493866827879346,0.011229377328366041,0.019585748014595342,,,,,,,,,,,,,,,,
2033,446223,Massachusetts,Suffolk,25025.0,2020-06-08,19028,803907,931,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-45.0,-17.0,42.0,-69.0,-53.0,19.0,,96273.0,1503.459628526821,657269.0,10425.0,7.095709570957098,9535.99875110682,10.060216547970589,0.02366940454555066,0.00115809415765754,0.009014741754162614,0.015747611167458597,,,,,,,,,,,,,,,,
2034,449447,Massachusetts,Suffolk,25025.0,2020-06-09,19067,803907,935,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-47.0,-20.0,18.0,-71.0,-55.0,21.0,,96481.0,1507.2753686142755,661992.0,10507.0,7.130687560761968,9604.522478989129,10.113679022803185,0.023717917619824183,0.001163069857583029,0.005908731205486628,0.014741883980840862,,,,,,,,,,,,,,,,
2035,452671,Massachusetts,Suffolk,25025.0,2020-06-10,19099,803907,936,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-47.0,-18.0,21.0,-69.0,-55.0,21.0,,96702.0,1511.1491427715011,672090.0,10582.0,7.156572833058107,9751.029488126447,10.159760359460806,0.023757723219228092,0.001164313782564401,0.00515762328298508,0.012779722133842377,,,,,,,,,,,,,,,,
2036,455895,Massachusetts,Suffolk,25025.0,2020-06-11,19195,803907,938,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-52.0,-22.0,-19.0,-70.0,-55.0,23.0,,97175.0,1518.5629951847684,683088.0,10654.0,7.157938987455454,9910.59416296228,10.178948474686386,0.023877140017439832,0.0011668016325271455,0.008776539836031105,0.012661566868900076,,,,,,,,,,,,,,,,
2037,459119,Massachusetts,Suffolk,25025.0,2020-06-12,19249,803907,941,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-46.0,-16.0,39.0,-66.0,-51.0,19.0,,97521.0,1524.2503340223432,693359.0,10726.0,7.175015943422268,10059.611145617202,10.209501327825317,0.023944311966433932,0.0011705334074712625,0.0095452876697959,0.013051944634492996,,,,,,,,,,,,,,,,
2038,462343,Massachusetts,Suffolk,25025.0,2020-06-13,19299,803907,943,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-45.0,-13.0,78.0,-58.0,-24.0,7.0,,97819.0,1529.125195883121,703596.0,10772.0,7.188196783528628,10208.134838679069,10.22059870012809,0.024006508215502542,0.0011730212574340064,0.010471752447772207,0.014242169434517615,,,,,,,,,,,,,,,,
2039,465567,Massachusetts,Suffolk,25025.0,2020-06-14,19335,803907,950,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-42.0,-20.0,68.0,-62.0,-23.0,7.0,,97979.0,1532.142967511222,712710.0,10802.0,7.219491870496102,10340.36546665268,10.228876073596394,0.02405128951483194,0.0011817287323036122,0.007293566032821053,0.014055698326952415,,,,,,,,,,,,,,,,
2040,468791,Massachusetts,Suffolk,25025.0,2020-06-15,19334,803907,951,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-42.0,-18.0,28.0,-67.0,-53.0,19.0,,98043.0,1533.4052085287449,717231.0,10817.0,7.235310814646608,10405.958474011546,10.234648500331158,0.02405004558985057,0.0011829726572849845,0.004415813808509528,0.01230430912613234,,,,,,,,,,,,,,,,
2041,472015,Massachusetts,Suffolk,25025.0,2020-06-16,19367,803907,952,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-41.0,-17.0,43.0,-67.0,-54.0,19.0,,98221.0,1536.2343694300894,723647.0,10867.0,7.238041271190442,10499.045121924502,10.263021202247721,0.02409109511423585,0.0011842165822663567,0.003523498626871957,0.008960666840323041,17188.65905231633,19413.0,19447.0,19171.1187671372,13901.807126222451,15112.229054910136,14660.396853603976,19432.595630480686,19682.569140801592,19589.257809637114,19495.37684820423,19768.2453935991,19666.387692072953,18854.157012360785,19005.037587262374,18948.716150351498
